stage,run_code,split,index,cell_label_human,cell_pred,cell_confidence,cell_grid_l1_distance,cell_grid_linf_distance,center_error_m
S3,S3_M09,test,9,2,17,0.515486478805542,3,3,1.1751155994006623
S3,S3_M09,test,10,3,8,0.9760525226593018,1,1,0.5960467633732955
S3,S3_M09,test,11,5,7,0.6212425231933594,2,2,1.7998623343544635
S3,S3_M09,test,12,6,13,0.3873138725757599,3,2,0.6169835650055782
S3,S3_M09,test,13,6,23,0.9938400387763976,5,3,1.2456480027545778
S3,S3_M09,test,14,6,7,0.5600131750106812,1,1,0.4429538789119445
S3,S3_M09,test,15,6,22,0.958182692527771,4,3,1.290501250633156
S3,S3_M09,test,16,7,17,0.7293245792388916,2,2,0.6702481005255604
S3,S3_M09,test,17,7,22,0.969128966331482,3,3,1.169726654080861
S3,S3_M09,test,18,7,8,0.7904174327850342,1,1,0.2665329281681697
S3,S3_M09,test,19,7,4,0.491703599691391,3,2,0.9436917334616054
S3,S3_M09,test,20,7,17,0.5919128060340881,2,2,0.7188245837688392
S3,S3_M09,test,21,8,6,0.8499944806098938,2,2,1.056012968717071
S3,S3_M09,test,23,8,20,0.9816139936447144,6,3,1.336043300855957
S3,S3_M09,test,25,9,17,0.5336911082267761,4,2,1.3587519335452831
S3,S3_M09,test,27,11,6,0.7632084488868713,1,1,0.530551096035873
S3,S3_M09,test,28,11,6,0.9908485412597656,1,1,0.2088034322679644
S3,S3_M09,test,29,12,11,0.519777774810791,1,1,0.1184650582072713
S3,S3_M09,test,30,12,13,0.4375625550746918,1,1,0.3012909084586768
S3,S3_M09,test,32,12,11,0.3782292902469635,1,1,0.0401690105468866
S3,S3_M09,test,33,13,14,0.9524364471435548,1,1,0.7956498205203144
S3,S3_M09,test,35,13,12,0.4450165331363678,1,1,0.8824193316692659
S3,S3_M09,test,36,14,13,0.3801141083240509,1,1,1.0644301923846713
S3,S3_M09,test,37,16,18,0.8289344906806946,2,2,0.3843484731641037
S3,S3_M09,test,38,17,22,0.9504831433296204,1,1,0.212206732413686
S3,S3_M09,test,39,17,22,0.5512996315956116,1,1,0.3281433977094715
S3,S3_M09,test,40,17,18,0.9391656517982484,1,1,0.264402602478701
S3,S3_M09,test,42,18,17,0.5900580883026123,1,1,0.90464283945114
S3,S3_M09,test,43,18,7,0.4748302698135376,3,2,0.5380440971272572
S3,S3_M09,test,45,20,13,0.4104335010051727,5,3,0.9337928802888376
S3,S3_M09,test,46,22,20,0.9996126294136048,2,2,0.7912444698232233
S3,S3_M09,test,47,23,18,0.4754318594932556,1,1,0.8248596058895453
S3,S3_M09,test,48,1,20,0.979608714580536,5,4,0.8455427140614196
S3,S3_M09,test,49,2,18,0.5776963233947754,4,3,1.2222092871288497
S3,S3_M09,test,50,3,0,0.9969286322593688,3,3,0.8489030992276236
S3,S3_M09,test,51,4,18,0.742057204246521,4,3,2.00771866757344
S3,S3_M09,test,53,7,18,0.6068955659866333,3,2,0.9152714589668216
S3,S3_M09,test,55,7,13,0.3899327516555786,2,1,0.4358785419889565
S3,S3_M09,test,56,7,21,0.3027774393558502,4,3,0.8140071087014149
S3,S3_M09,test,57,7,22,0.5768765211105347,3,3,1.0357270475109308
S3,S3_M09,test,58,8,12,0.2804750204086303,2,1,0.7008670303598052
S3,S3_M09,test,59,8,20,0.3966941237449646,6,3,1.048983938842545
S3,S3_M09,test,60,8,17,0.6041236519813538,3,2,0.4853902122635411
S3,S3_M09,test,61,8,13,0.4081090092658996,1,1,0.4138311828210546
S3,S3_M09,test,62,11,17,0.746843695640564,2,1,0.6113687618258504
S3,S3_M09,test,64,11,12,0.3527263104915619,1,1,0.5290316066375697
S3,S3_M09,test,66,12,11,0.4462699592113495,1,1,0.278964564307174
S3,S3_M09,test,67,12,11,0.3531967401504516,1,1,0.1534851409504812
S3,S3_M09,test,68,13,7,0.3957006931304931,2,1,0.4957618307485179
S3,S3_M09,test,69,13,3,0.9437846541404724,2,2,0.193616409119057
S3,S3_M09,test,70,13,11,0.4090923070907593,2,2,0.8096413289457735
S3,S3_M09,test,71,16,13,0.4009402096271515,3,2,1.0584940765056914
S3,S3_M09,test,72,16,22,0.4602063298225403,2,1,0.4320833619535989
S3,S3_M09,test,75,17,16,0.4351288378238678,1,1,0.281042293723664
S3,S3_M09,test,76,17,7,0.5127145648002625,2,2,0.829453896268197
S3,S3_M09,test,77,17,7,0.562698483467102,2,2,0.9362681559815011
S3,S3_M09,test,78,18,20,0.887249231338501,4,3,1.3909387938571278
S3,S3_M09,test,80,18,24,0.8428575396537781,2,1,0.227131175410389
S3,S3_M09,test,81,22,17,0.4789329171180725,1,1,0.7864773212398825
S3,S3_M09,test,83,23,19,0.9831385612487792,2,1,1.0944947032246803
S3,S3_M09,test,84,4,8,0.4300688505172729,2,1,1.4160819135101863
S3,S3_M09,test,85,6,7,0.2558080554008484,1,1,1.0828265723232375
S3,S3_M09,test,87,6,13,0.6174356937408447,3,2,1.224188928964984
S3,S3_M09,test,89,7,8,0.5057073831558228,1,1,0.5016812979527104
S3,S3_M09,test,90,7,2,0.6862000823020935,1,1,0.4486084048670217
S3,S3_M09,test,91,7,8,0.714394211769104,1,1,0.2363354351143351
S3,S3_M09,test,92,8,7,0.3621296286582947,1,1,0.9231932601779328
S3,S3_M09,test,93,10,3,0.9966721534729004,5,3,1.7110499594385329
S3,S3_M09,test,94,10,12,0.534873902797699,2,2,1.0481180026997152
S3,S3_M09,test,96,11,10,0.709886372089386,1,1,0.3676878818619328
S3,S3_M09,test,97,12,17,0.7015822529792786,1,1,0.190902631797003
S3,S3_M09,test,99,12,6,0.7308269143104553,2,1,0.8393146166393837
S3,S3_M09,test,100,12,11,0.5111519694328308,1,1,0.2235406874453736
S3,S3_M09,test,101,12,11,0.4559623897075653,1,1,0.1960105580702719
S3,S3_M09,test,102,12,10,0.9934764504432678,2,2,0.536520336262163
S3,S3_M09,test,104,12,11,0.4110321402549743,1,1,0.2275637662817089
S3,S3_M09,test,105,13,7,0.5089708566665649,2,1,0.458819262314168
S3,S3_M09,test,107,13,12,0.5459133982658386,1,1,0.9633146173199616
S3,S3_M09,test,108,13,16,0.575674295425415,3,2,0.7170407817182423
S3,S3_M09,test,109,14,0,0.982858955860138,6,4,1.510676029139792
S3,S3_M09,test,110,15,24,0.3813182413578033,5,4,1.00019108844016
S3,S3_M09,test,112,16,20,0.9992307424545288,2,1,0.4100055744567431
S3,S3_M09,test,116,17,16,0.9846941232681274,1,1,0.0821126226146071
S3,S3_M09,test,117,18,17,0.5125169157981873,1,1,0.6290113959029456
S3,S3_M09,test,118,18,4,0.3321123421192169,4,3,0.8535840646770942
S3,S3_M09,test,120,22,20,0.999392867088318,2,2,1.0419972643777096
S3,S3_M09,test,121,22,13,0.4908803403377533,3,2,1.34829726476325
S3,S3_M09,test,122,23,24,0.5103831887245178,1,1,0.8761589780927909
S3,S3_M09,test,123,24,3,0.9757948517799376,5,4,1.2582051671761867
S3,S3_M09,test,124,2,4,0.9841513633728028,2,2,0.5037666568490293
S3,S3_M09,test,125,3,8,0.4753515124320984,1,1,0.4232198003348558
S3,S3_M09,test,127,6,18,0.6231095790863037,4,2,1.1224752695539244
S3,S3_M09,test,128,7,22,0.928111732006073,3,3,0.6987814558444401
S3,S3_M09,test,130,12,13,0.4354126453399658,1,1,0.1568934330654896
S3,S3_M09,test,131,13,8,0.5578790903091431,1,1,0.37392424306985
S3,S3_M09,test,132,13,12,0.4416532814502716,1,1,0.6489662030996197
S3,S3_M09,test,133,13,11,0.4407225847244262,2,2,0.7724588668085328
S3,S3_M09,test,134,17,8,0.4552465677261352,3,2,1.2610090065192023
S3,S3_M09,test,135,18,22,0.4624877870082855,2,1,0.5048121404908875
S3,S3_M09,test,138,24,23,0.98291677236557,1,1,0.8694252014721778
S3,S3_M02,test,9,2,0,0.7500622272491455,2,2,0.961187857962016
S3,S3_M02,test,10,3,19,0.5827282667160034,4,3,1.5070832025072596
S3,S3_M02,test,11,5,18,0.5873546600341797,5,3,1.5627100958677758
S3,S3_M02,test,12,6,12,0.3257587850093841,2,1,0.9515552186994768
S3,S3_M02,test,13,6,23,0.9697834849357604,5,3,1.185686025227747
S3,S3_M02,test,14,6,16,0.9866966605186462,2,2,1.370865228305273
S3,S3_M02,test,15,6,22,0.431919515132904,4,3,0.6839119624186506
S3,S3_M02,test,17,7,14,0.3387951254844665,3,2,0.5686715849206279
S3,S3_M02,test,18,7,6,0.8163709044456482,1,1,0.1684887300601657
S3,S3_M02,test,19,7,19,0.8427975177764893,4,2,1.273286571483451
S3,S3_M02,test,21,8,6,0.9935623407363892,2,2,1.1510711354126593
S3,S3_M02,test,23,8,6,0.5314257740974426,2,2,1.067134807901223
S3,S3_M02,test,24,8,7,0.8897474408149719,1,1,0.3626606261152515
S3,S3_M02,test,25,9,19,0.9949719905853271,2,2,1.616076649579614
S3,S3_M02,test,27,11,8,0.5291116237640381,3,2,0.9622660051247988
S3,S3_M02,test,28,11,8,0.4216426610946655,3,2,0.8680986387818264
S3,S3_M02,test,29,12,11,0.6769676208496094,1,1,0.1217226617228481
S3,S3_M02,test,30,12,7,0.6831580400466919,1,1,0.3035172392661585
S3,S3_M02,test,32,12,11,0.8752867579460144,1,1,0.2065042921470879
S3,S3_M02,test,33,13,10,0.5318604111671448,3,3,0.861284411410561
S3,S3_M02,test,34,13,8,0.5521729588508606,1,1,0.1894985308671929
S3,S3_M02,test,35,13,12,0.4597943723201751,1,1,0.6515828773496742
S3,S3_M02,test,36,14,13,0.5460553765296936,1,1,0.6738530467495997
S3,S3_M02,test,37,16,7,0.2998455166816711,3,2,0.8687771787436358
S3,S3_M02,test,38,17,6,0.5406143665313721,3,2,1.054632170723213
S3,S3_M02,test,39,17,6,0.7699124217033386,3,2,0.8234272813156176
S3,S3_M02,test,40,17,18,0.4024190306663513,1,1,0.3554447980815737
S3,S3_M02,test,42,18,17,0.4961733222007751,1,1,0.6803194489941694
S3,S3_M02,test,45,20,16,0.8743646144866943,2,1,0.6255916576041527
S3,S3_M02,test,46,22,20,0.9933261871337892,2,2,1.0773174709268998
S3,S3_M02,test,47,23,18,0.6812816858291626,1,1,1.0503050927392286
S3,S3_M02,test,48,1,6,0.989782214164734,1,1,0.6904742687097855
S3,S3_M02,test,49,2,18,0.4694707095623016,4,3,1.6274446625796
S3,S3_M02,test,50,3,4,0.8301071524620056,1,1,0.6874310846305204
S3,S3_M02,test,51,4,16,0.6741818785667419,6,3,2.3341023800957434
S3,S3_M02,test,52,6,22,0.6930674314498901,4,3,0.4730481986165295
S3,S3_M02,test,55,7,18,0.3422602713108063,3,2,0.7963149659555528
S3,S3_M02,test,56,7,12,0.3173103928565979,1,1,0.5037741989842679
S3,S3_M02,test,57,7,2,0.3412078320980072,1,1,0.3538548676830608
S3,S3_M02,test,58,8,16,0.3152758479118347,4,2,0.7619498105623116
S3,S3_M02,test,59,8,6,0.9636570811271667,2,2,0.8838588643254298
S3,S3_M02,test,60,8,2,0.7518235445022583,2,1,0.5608908177485693
S3,S3_M02,test,61,8,6,0.508632242679596,2,2,0.6008672959046515
S3,S3_M02,test,62,11,17,0.649501621723175,2,1,0.572607508545797
S3,S3_M02,test,67,12,11,0.7753243446350098,1,1,0.1365558304277465
S3,S3_M02,test,68,13,12,0.2422314584255218,1,1,0.3742939707702288
S3,S3_M02,test,69,13,24,0.959926426410675,3,2,0.8125704356277604
S3,S3_M02,test,70,13,12,0.6175928711891174,1,1,0.4188291940538426
S3,S3_M02,test,71,16,18,0.2442670166492462,2,2,0.5968933307001622
S3,S3_M02,test,72,16,17,0.3948794901371002,1,1,0.2318071776395122
S3,S3_M02,test,74,17,18,0.3399573266506195,1,1,0.0664243531177167
S3,S3_M02,test,75,17,13,0.409846156835556,2,1,0.4203245946761123
S3,S3_M02,test,76,17,13,0.4034853875637054,2,1,0.4996036329635434
S3,S3_M02,test,78,18,10,0.5452096462249756,4,3,1.965880429493304
S3,S3_M02,test,81,22,13,0.600530207157135,3,2,0.5206585753820454
S3,S3_M02,test,82,22,6,0.3581633865833282,4,3,1.649566356149359
S3,S3_M02,test,84,4,8,0.3752593696117401,2,1,1.6357038886570645
S3,S3_M02,test,85,6,17,0.2039119005203247,3,2,1.0337374347910016
S3,S3_M02,test,86,6,2,0.7081170082092285,2,1,1.0470127667420197
S3,S3_M02,test,87,6,9,0.9793899655342102,3,3,1.0430025030420074
S3,S3_M02,test,88,6,7,0.7951810359954834,1,1,0.8244214043032907
S3,S3_M02,test,90,7,6,0.6210223436355591,1,1,0.7073420031128949
S3,S3_M02,test,91,7,6,0.9720473289489746,1,1,0.8084344482954662
S3,S3_M02,test,92,8,17,0.4168828725814819,3,2,1.0029743349713818
S3,S3_M02,test,93,10,3,0.8211931586265564,5,3,1.714795299824605
S3,S3_M02,test,94,10,11,0.5461642742156982,1,1,1.1657499893021763
S3,S3_M02,test,96,11,12,0.6040310263633728,1,1,0.8211878076500372
S3,S3_M02,test,97,12,17,0.6048149466514587,1,1,0.2865483183798505
S3,S3_M02,test,98,12,13,0.8439716100692749,1,1,0.4552624321758318
S3,S3_M02,test,99,12,14,0.891754686832428,2,2,0.5176273392482331
S3,S3_M02,test,100,12,13,0.3415368497371673,1,1,0.2901458475837682
S3,S3_M02,test,102,12,14,0.4178477227687835,2,2,0.2771504771670871
S3,S3_M02,test,104,12,7,0.8842502236366272,1,1,0.2939420827128028
S3,S3_M02,test,105,13,16,0.9496685266494752,3,2,1.0071059894065646
S3,S3_M02,test,106,13,16,0.9717845916748048,3,2,1.3048144885059805
S3,S3_M02,test,107,13,12,0.4361691772937774,1,1,0.4453577753224674
S3,S3_M02,test,108,13,7,0.742313802242279,2,1,0.8709822825554642
S3,S3_M02,test,109,14,8,0.8684216141700745,2,1,1.4320900102026672
S3,S3_M02,test,110,15,23,0.9771376848220824,4,3,1.404765660821483
S3,S3_M02,test,112,16,6,0.7912645936012268,2,2,0.928280150288686
S3,S3_M02,test,115,17,7,0.5841887593269348,2,2,0.9793114212581964
S3,S3_M02,test,116,17,18,0.7293727397918701,1,1,0.5142650130121582
S3,S3_M02,test,117,18,7,0.673641562461853,3,2,1.0029839729015269
S3,S3_M02,test,118,18,19,0.5906050205230713,1,1,0.7899348107738517
S3,S3_M02,test,119,19,18,0.348802775144577,1,1,0.9397981502073688
S3,S3_M02,test,120,22,20,0.9968299269676208,2,2,1.4440202641529922
S3,S3_M02,test,121,22,11,0.9408273100852966,3,2,1.437115395931018
S3,S3_M02,test,122,23,16,0.7079548835754395,3,2,0.9537560721468984
S3,S3_M02,test,124,2,4,0.6181832551956177,2,2,0.9124545671431278
S3,S3_M02,test,126,6,20,0.648219645023346,4,3,0.8892337161277796
S3,S3_M02,test,127,6,7,0.5841341614723206,1,1,0.8960815655522193
S3,S3_M02,test,128,7,6,0.8854855298995972,1,1,0.6274325908060183
S3,S3_M02,test,129,8,6,0.9754551649093628,2,2,1.156100496988966
S3,S3_M02,test,130,12,11,0.6260103583335876,1,1,0.1377401122277725
S3,S3_M02,test,131,13,6,0.6138041019439697,3,2,0.885836178944052
S3,S3_M02,test,132,13,12,0.4911101460456848,1,1,0.3003946990314531
S3,S3_M02,test,135,18,8,0.6558893322944641,2,2,0.9081842041310776
S3,S3_M02,test,136,18,6,0.503832221031189,4,2,0.7075237543606059
S3,S3_M02,test,138,24,23,0.9683199524879456,1,1,1.0241826430092082
S3,S3_M05,test,9,2,18,0.4529019296169281,4,3,1.1899572731364714
S3,S3_M05,test,10,3,23,0.3829154372215271,4,4,1.5207026146913114
S3,S3_M05,test,11,5,22,0.508974015712738,5,3,1.9961344906647829
S3,S3_M05,test,12,6,7,0.3714886605739593,1,1,0.8899947999022185
S3,S3_M05,test,13,6,19,0.9618664979934692,5,3,1.4614828522930516
S3,S3_M05,test,14,6,18,0.3435123562812805,4,2,0.8865720413400736
S3,S3_M05,test,15,6,10,0.8027144074440002,2,1,0.7970022139945846
S3,S3_M05,test,16,7,17,0.3791952729225158,2,2,0.8192319433252317
S3,S3_M05,test,17,7,17,0.3647279739379883,2,2,1.0352153342648505
S3,S3_M05,test,18,7,8,0.4288728833198547,1,1,0.194098297110031
S3,S3_M05,test,19,7,19,0.9767122268676758,4,2,1.441344745705304
S3,S3_M05,test,21,8,6,0.7680169939994812,2,2,0.5019493900333171
S3,S3_M05,test,23,8,23,0.2719801664352417,3,3,0.4304200010745155
S3,S3_M05,test,24,8,7,0.508203387260437,1,1,0.4164142100440448
S3,S3_M05,test,25,9,19,0.9758217930793762,2,2,1.3328236011197931
S3,S3_M05,test,27,11,9,0.4641756415367126,4,3,0.9561810024304545
S3,S3_M05,test,28,11,23,0.6772447824478149,4,2,0.9223305278393542
S3,S3_M05,test,29,12,11,0.4273427724838257,1,1,0.2508687632307339
S3,S3_M05,test,30,12,7,0.6535682082176208,1,1,0.2992226707080109
S3,S3_M05,test,32,12,11,0.4254838824272156,1,1,0.1355268418127999
S3,S3_M05,test,33,13,14,0.3490304052829742,1,1,0.5109229445285953
S3,S3_M05,test,36,14,12,0.3465823233127594,2,2,1.1585911675697125
S3,S3_M05,test,37,16,6,0.7180209755897522,2,2,0.9855855392063996
S3,S3_M05,test,38,17,14,0.3044526278972626,3,2,0.5591827353260248
S3,S3_M05,test,39,17,6,0.5200546383857727,3,2,0.7097341515783117
S3,S3_M05,test,40,17,24,0.4144461452960968,3,2,0.5571328133469049
S3,S3_M05,test,42,18,17,0.6236231923103333,1,1,0.5873061574939262
S3,S3_M05,test,43,18,22,0.4575920104980469,2,1,0.0299112166703302
S3,S3_M05,test,45,20,24,0.615757167339325,4,4,1.3005064405780906
S3,S3_M05,test,46,22,20,0.9549785256385804,2,2,0.655316722954663
S3,S3_M05,test,47,23,19,0.27405446767807,2,1,0.911822857916588
S3,S3_M05,test,48,1,6,0.8786763548851013,1,1,0.8252544660163005
S3,S3_M05,test,49,2,18,0.2973122000694275,4,3,1.362701964716834
S3,S3_M05,test,50,3,8,0.4137135446071625,1,1,0.4879720140181666
S3,S3_M05,test,51,4,18,0.4304760694503784,4,3,2.1191608807404263
S3,S3_M05,test,53,7,6,0.7850037813186646,1,1,0.2934483139872244
S3,S3_M05,test,55,7,8,0.6518537402153015,1,1,0.4115500096663416
S3,S3_M05,test,57,7,2,0.8282840251922607,1,1,0.3464124234222895
S3,S3_M05,test,58,8,11,0.2206669002771377,3,2,0.8210076447210769
S3,S3_M05,test,59,8,6,0.7062641978263855,2,2,0.523643732615309
S3,S3_M05,test,60,8,7,0.4646004736423492,1,1,0.7881658151053539
S3,S3_M05,test,61,8,7,0.6332009434700012,1,1,0.6729441392105102
S3,S3_M05,test,62,11,22,0.612503707408905,3,2,0.5614701094278076
S3,S3_M05,test,65,11,13,0.3654027879238128,2,2,0.5499161394708765
S3,S3_M05,test,66,12,11,0.4026709794998169,1,1,0.0868783306759827
S3,S3_M05,test,68,13,11,0.3246045410633087,2,2,0.605441943733249
S3,S3_M05,test,69,13,17,0.2905817925930023,2,1,0.4672436822301019
S3,S3_M05,test,71,16,7,0.1787676960229873,3,2,0.6525646528952825
S3,S3_M05,test,72,16,6,0.6654567718505859,2,2,0.851028173282865
S3,S3_M05,test,73,17,16,0.4744825661182403,1,1,0.3759572115259535
S3,S3_M05,test,75,17,13,0.4261122345924377,2,1,0.1899210396109897
S3,S3_M05,test,77,17,18,0.2541116178035736,1,1,0.362708939848939
S3,S3_M05,test,78,18,10,0.490561693906784,4,3,1.4595965847544052
S3,S3_M05,test,79,18,2,0.6438685059547424,4,3,0.7423504507609884
S3,S3_M05,test,80,18,24,0.4057732224464416,2,1,0.0704042197148596
S3,S3_M05,test,81,22,2,0.4391433596611023,4,4,1.074267338962506
S3,S3_M05,test,82,22,20,0.601179301738739,2,2,1.3073405431170508
S3,S3_M05,test,83,23,19,0.8517372012138367,2,1,0.9225901037222516
S3,S3_M05,test,84,4,0,0.926239013671875,4,4,1.6225731118106967
S3,S3_M05,test,85,6,11,0.2769627273082733,1,1,0.6908986116931327
S3,S3_M05,test,86,6,2,0.936102569103241,2,1,0.995776336260482
S3,S3_M05,test,87,6,9,0.5339142680168152,3,3,0.7249530873463913
S3,S3_M05,test,90,7,6,0.5235688090324402,1,1,0.5347761334325468
S3,S3_M05,test,91,7,20,0.3399587273597717,5,3,0.8673587945850915
S3,S3_M05,test,92,8,16,0.3323736488819122,4,2,1.0419282070731395
S3,S3_M05,test,93,10,3,0.9100103974342346,5,3,1.4907439470999715
S3,S3_M05,test,94,10,11,0.3870693743228912,1,1,1.1574701807626928
S3,S3_M05,test,96,11,14,0.6575168371200562,3,3,0.5741080166454023
S3,S3_M05,test,97,12,2,0.4715940952301025,2,2,0.3240735725128236
S3,S3_M05,test,98,12,7,0.4767509400844574,1,1,0.5767078502554004
S3,S3_M05,test,99,12,10,0.5919129252433777,2,2,0.2862333850135455
