stage,run_code,split,index,cell_label_human,cell_pred,cell_confidence,cell_grid_l1_distance,cell_grid_linf_distance,center_error_m
S3,S3_M05,test,100,12,11,0.3532431721687317,1,1,0.2653928897379203
S3,S3_M05,test,101,12,14,0.3820497989654541,2,2,0.2991003572801103
S3,S3_M05,test,102,12,10,0.8257789611816406,2,2,0.3415408535909254
S3,S3_M05,test,103,12,14,0.3435901999473572,2,2,0.0594274733253519
S3,S3_M05,test,104,12,11,0.5933932065963745,1,1,0.0543426600059798
S3,S3_M05,test,105,13,7,0.5972692966461182,2,1,0.5179120293864746
S3,S3_M05,test,106,13,8,0.4483765959739685,1,1,0.9557117415114512
S3,S3_M05,test,107,13,11,0.3747588694095611,2,2,0.317618798685681
S3,S3_M05,test,108,13,7,0.5355973839759827,2,1,0.3842109405998112
S3,S3_M05,test,109,14,0,0.953101634979248,6,4,1.7675439731426872
S3,S3_M05,test,110,15,13,0.3457382917404175,4,3,0.8667086755713013
S3,S3_M05,test,111,16,18,0.6335429549217224,2,2,0.6341006708778201
S3,S3_M05,test,112,16,20,0.9358482956886292,2,1,0.6701182157029913
S3,S3_M05,test,114,17,11,0.2116340696811676,2,1,0.4792598795166768
S3,S3_M05,test,115,17,6,0.6936929821968079,3,2,1.340401118068861
S3,S3_M05,test,117,18,7,0.3599984049797058,3,2,0.988564667351513
S3,S3_M05,test,118,18,20,0.8657169938087463,4,3,0.71724116452037
S3,S3_M05,test,119,19,22,0.2470579296350479,3,2,1.0325654924909395
S3,S3_M05,test,120,22,20,0.9761325716972352,2,2,1.2018039637582278
S3,S3_M05,test,121,22,11,0.4310241639614105,3,2,1.6010102101440011
S3,S3_M05,test,122,23,16,0.3253630995750427,3,2,1.3526845940991377
S3,S3_M05,test,123,24,3,0.934112310409546,5,4,1.5823983664290584
S3,S3_M05,test,124,2,4,0.784760057926178,2,2,0.8085692008650508
S3,S3_M05,test,125,3,9,0.5916502475738525,2,1,0.864235651533081
S3,S3_M05,test,126,6,15,0.4631389677524566,3,2,0.6262833788476223
S3,S3_M05,test,127,6,16,0.6038379669189453,2,2,1.132128924914332
S3,S3_M05,test,128,7,6,0.4323369860649109,1,1,0.441467250154916
S3,S3_M05,test,131,13,8,0.40993532538414,1,1,0.6995619673702692
S3,S3_M05,test,133,13,11,0.4774841070175171,2,2,0.5674369314515982
S3,S3_M05,test,135,18,16,0.4675839841365814,2,2,0.4542886979496985
S3,S3_M05,test,136,18,17,0.4998481869697571,1,1,0.6861291740597801
S3,S3_M05,test,138,24,23,0.5668604969978333,1,1,1.0943061868395023
S3,S3_M04,test,9,2,18,0.4377229809761047,4,3,0.8857744665287499
S3,S3_M04,test,10,3,9,0.6485577821731567,2,1,1.2987664765969664
S3,S3_M04,test,11,5,24,0.4705729782581329,7,4,2.10014646610355
S3,S3_M04,test,12,6,7,0.4465687274932861,1,1,0.7660638455610633
S3,S3_M04,test,13,6,19,0.9366582036018372,5,3,1.3897398935409844
S3,S3_M04,test,14,6,7,0.2889900505542755,1,1,0.8795647400225793
S3,S3_M04,test,15,6,22,0.906020164489746,4,3,1.276433279157385
S3,S3_M04,test,17,7,17,0.2848531603813171,2,2,0.941792171960182
S3,S3_M04,test,18,7,6,0.4701777100563049,1,1,0.1286776092841644
S3,S3_M04,test,19,7,19,0.9835912585258484,4,2,1.5165060484270356
S3,S3_M04,test,20,7,17,0.3123578727245331,2,2,0.6571459435836698
S3,S3_M04,test,21,8,6,0.9175755977630616,2,2,0.8451029023463786
S3,S3_M04,test,22,8,6,0.7499443888664246,2,2,0.5726031951940977
S3,S3_M04,test,23,8,23,0.8306644558906555,3,3,0.7121234365649205
S3,S3_M04,test,25,9,19,0.9751927256584167,2,2,1.4238249310551747
S3,S3_M04,test,27,11,9,0.5419929623603821,4,3,0.7525448421604407
S3,S3_M04,test,28,11,23,0.9736300706863404,4,2,0.9922983485409284
S3,S3_M04,test,29,12,11,0.354067325592041,1,1,0.0704048547680457
S3,S3_M04,test,30,12,13,0.3351005315780639,1,1,0.372380536106636
S3,S3_M04,test,32,12,11,0.4045573472976684,1,1,0.160398213561225
S3,S3_M04,test,35,13,12,0.3973788022994995,1,1,0.9062852795785328
S3,S3_M04,test,36,14,12,0.3491536676883697,2,2,1.104544325511394
S3,S3_M04,test,37,16,6,0.6571441292762756,2,2,0.87895707845357
S3,S3_M04,test,38,17,6,0.2212949246168136,3,2,0.6817588084510232
S3,S3_M04,test,39,17,6,0.3075563013553619,3,2,0.7698971768470282
S3,S3_M04,test,40,17,24,0.4353993833065033,3,2,0.5581167667536401
S3,S3_M04,test,42,18,7,0.325754702091217,3,2,0.8280298061390183
S3,S3_M04,test,43,18,19,0.5092778205871582,1,1,0.0262214735978229
S3,S3_M04,test,45,20,24,0.4462592303752899,4,4,1.337694858314409
S3,S3_M04,test,46,22,20,0.9842161536216736,2,2,0.8601958830347587
S3,S3_M04,test,47,23,2,0.5536490082740784,5,4,1.1281280854887004
S3,S3_M04,test,48,1,6,0.912176251411438,1,1,0.9015324989634534
S3,S3_M04,test,49,2,20,0.4144714176654815,6,4,1.4812134312041016
S3,S3_M04,test,51,4,6,0.4270182251930237,4,3,2.0528448925530376
S3,S3_M04,test,52,6,2,0.4712361097335815,2,1,0.6631022543755578
S3,S3_M04,test,53,7,6,0.5169366598129272,1,1,0.4125725115311104
S3,S3_M04,test,56,7,13,0.2411270886659622,2,1,0.7629761117780303
S3,S3_M04,test,57,7,2,0.8095723986625671,1,1,0.6397247737983975
S3,S3_M04,test,58,8,7,0.2170558720827102,1,1,0.8258637451922102
S3,S3_M04,test,59,8,6,0.9244464039802552,2,2,0.5771029764239184
S3,S3_M04,test,60,8,16,0.3629086315631866,4,2,1.0705857747674226
S3,S3_M04,test,61,8,7,0.3634359836578369,1,1,0.7517284764955464
S3,S3_M04,test,62,11,7,0.3632571697235107,2,1,0.6371380932645732
S3,S3_M04,test,65,11,13,0.4309826195240021,2,2,0.7037231596407779
S3,S3_M04,test,66,12,11,0.4015068411827087,1,1,0.0956448175770087
S3,S3_M04,test,68,13,12,0.1804341077804565,1,1,0.6398574772799759
S3,S3_M04,test,69,13,24,0.2473019808530807,3,2,0.4117631823213121
S3,S3_M04,test,71,16,12,0.2015077173709869,2,1,0.7167063836605976
S3,S3_M04,test,72,16,6,0.4351916015148163,2,2,0.8750412783751246
S3,S3_M04,test,73,17,16,0.4545018672943115,1,1,0.3942193682511694
S3,S3_M04,test,75,17,13,0.4423874318599701,2,1,0.322725292376356
S3,S3_M04,test,76,17,14,0.3291471302509308,3,2,0.4362570714687941
S3,S3_M04,test,77,17,16,0.4431482851505279,1,1,0.2484425493678258
S3,S3_M04,test,78,18,6,0.6580210328102112,4,2,1.7188976041852402
S3,S3_M04,test,79,18,22,0.615392804145813,2,1,0.3456612638119951
S3,S3_M04,test,80,18,24,0.4330752193927765,2,1,0.1785745046106829
S3,S3_M04,test,81,22,2,0.9458595514297484,4,4,1.0817652789867778
S3,S3_M04,test,83,23,19,0.7382561564445496,2,1,0.9611160563365504
S3,S3_M04,test,84,4,18,0.3831283450126648,4,3,1.6106583805008738
S3,S3_M04,test,85,6,7,0.1498584151268005,1,1,0.865742614789713
S3,S3_M04,test,86,6,2,0.9393429756164552,2,1,1.146822297649685
S3,S3_M04,test,87,6,12,0.311089813709259,2,1,1.1111338853610482
S3,S3_M04,test,88,6,7,0.4791277945041656,1,1,0.6422848985516045
S3,S3_M04,test,89,7,13,0.4213475883007049,2,1,0.549081599347403
S3,S3_M04,test,90,7,2,0.6029538512229919,1,1,0.5857223529952863
S3,S3_M04,test,91,7,22,0.4384669661521911,3,3,0.6200499124422011
S3,S3_M04,test,92,8,7,0.376090407371521,1,1,0.9474448132063538
S3,S3_M04,test,93,10,3,0.98545640707016,5,3,1.706084507590686
S3,S3_M04,test,94,10,11,0.4724569320678711,1,1,1.1407998303859022
S3,S3_M04,test,95,11,14,0.245984598994255,3,3,0.645172846720687
S3,S3_M04,test,96,11,14,0.3584336042404175,3,3,0.6665734660878854
S3,S3_M04,test,97,12,17,0.290101557970047,1,1,0.3033536103957822
S3,S3_M04,test,98,12,7,0.3069625794887543,1,1,0.5582330153510575
S3,S3_M04,test,99,12,10,0.5337710380554199,2,2,0.2849834509878403
S3,S3_M04,test,100,12,13,0.328254759311676,1,1,0.3087290022540266
S3,S3_M04,test,101,12,13,0.4274964034557342,1,1,0.2628415742707402
S3,S3_M04,test,102,12,10,0.4941620230674743,2,2,0.1331754430391293
S3,S3_M04,test,103,12,13,0.2929612398147583,1,1,0.0904869086030382
S3,S3_M04,test,104,12,11,0.6028921604156494,1,1,0.1032625125193735
S3,S3_M04,test,105,13,7,0.3532070517539978,2,1,0.4049615280761537
S3,S3_M04,test,106,13,7,0.5632342100143433,2,1,0.8262620827621363
S3,S3_M04,test,108,13,7,0.346314936876297,2,1,0.4448332678837721
S3,S3_M04,test,109,14,0,0.973193883895874,6,4,1.4317163819042178
S3,S3_M04,test,110,15,10,0.582299530506134,1,1,0.9523132896846108
S3,S3_M04,test,111,16,18,0.5501084923744202,2,2,0.9354796900569506
S3,S3_M04,test,113,17,7,0.4617255628108978,2,2,0.7838630384934541
S3,S3_M04,test,114,17,7,0.2061701864004135,2,2,0.5929548130446467
S3,S3_M04,test,115,17,6,0.7376246452331543,3,2,1.22880601487356
S3,S3_M04,test,116,17,16,0.3885369002819061,1,1,0.1244583926707681
S3,S3_M04,test,117,18,7,0.2979492545127868,3,2,0.8707725878016539
S3,S3_M04,test,118,18,19,0.7258515357971191,1,1,0.6474079321246606
S3,S3_M04,test,119,19,22,0.5039385557174683,3,2,0.9410838955834172
S3,S3_M04,test,120,22,20,0.9857877492904664,2,2,1.1602035378056312
S3,S3_M04,test,121,22,11,0.5747798085212708,3,2,1.4446070001559048
S3,S3_M04,test,122,23,16,0.4100052118301391,3,2,1.0023992847437522
S3,S3_M04,test,124,2,4,0.6739104390144348,2,2,0.9689497062199006
S3,S3_M04,test,125,3,9,0.8667919635772705,2,1,0.9228857031561892
S3,S3_M04,test,127,6,16,0.4632530808448791,2,2,1.1434601404085072
S3,S3_M04,test,128,7,6,0.540783703327179,1,1,0.8431313714971251
S3,S3_M04,test,129,8,6,0.3152330815792084,2,2,0.9006140941164567
S3,S3_M04,test,131,13,6,0.7600294351577759,3,2,0.624097151435131
S3,S3_M04,test,133,13,11,0.4926067888736725,2,2,0.5433774348658937
S3,S3_M04,test,134,17,8,0.4036124944686889,3,2,0.8796026378921955
S3,S3_M04,test,135,18,16,0.4389993250370025,2,2,0.4881019550861037
S3,S3_M04,test,136,18,17,0.3459385335445404,1,1,0.8550346038336359
S3,S3_M04,test,138,24,23,0.5476381778717041,1,1,0.998640645740969
S4,S4_F04,test,9,2,0,0.4036532938480377,2,2,0.9464682539778896
S4,S4_F04,test,10,3,23,0.3825225830078125,4,4,1.0200956596857984
S4,S4_F04,test,11,5,4,0.4832384586334228,5,4,1.878607786498003
S4,S4_F04,test,12,6,12,0.2942774891853332,2,1,0.6327550180636853
S4,S4_F04,test,13,6,23,0.9395687580108644,5,3,1.050544709799547
S4,S4_F04,test,14,6,16,0.3970109522342682,2,2,1.113760766564231
S4,S4_F04,test,15,6,22,0.3836674094200134,4,3,1.039848712022894
S4,S4_F04,test,16,7,17,0.2224830538034439,2,2,0.7319801917726718
S4,S4_F04,test,17,7,22,0.6735779643058777,3,3,0.8748433538793351
S4,S4_F04,test,18,7,6,0.4470808804035187,1,1,0.1281642287760059
S4,S4_F04,test,19,7,23,0.6398375630378723,4,3,1.093028237214322
S4,S4_F04,test,20,7,17,0.2769635021686554,2,2,0.9995678977173202
S4,S4_F04,test,21,8,6,0.6001272201538086,2,2,0.7487746123261582
S4,S4_F04,test,22,8,23,0.6943008303642273,3,3,0.6723648425705798
S4,S4_F04,test,23,8,23,0.923418402671814,3,3,0.6662804466977881
S4,S4_F04,test,24,8,2,0.332495629787445,2,1,0.4360138536696157
S4,S4_F04,test,25,9,19,0.9251563549041748,2,2,1.327702310934618
S4,S4_F04,test,27,11,6,0.4596722722053528,1,1,0.5423035771865921
S4,S4_F04,test,28,11,6,0.5905519723892212,1,1,0.4419088753879301
S4,S4_F04,test,30,12,13,0.1736825257539749,1,1,0.2310431923573491
S4,S4_F04,test,31,12,13,0.3751246631145477,1,1,0.1664717901897817
S4,S4_F04,test,32,12,11,0.5535804033279419,1,1,0.3118326368751932
S4,S4_F04,test,34,13,14,0.3757644593715668,1,1,0.0625355799441434
S4,S4_F04,test,36,14,13,0.270048588514328,1,1,1.2152837118460225
S4,S4_F04,test,37,16,6,0.5960608720779419,2,2,1.0622444901798669
S4,S4_F04,test,38,17,22,0.7105416655540466,1,1,0.5384042502053232
S4,S4_F04,test,39,17,22,0.2429651468992233,1,1,0.6100019231628881
S4,S4_F04,test,40,17,19,0.540125846862793,2,2,0.3576524126623475
S4,S4_F04,test,42,18,17,0.2858717143535614,1,1,0.8159381936251556
S4,S4_F04,test,43,18,19,0.788034200668335,1,1,0.1944299673064403
S4,S4_F04,test,45,20,24,0.795842707157135,4,4,1.2901533600548456
S4,S4_F04,test,46,22,20,0.58725506067276,2,2,1.1909967517418212
S4,S4_F04,test,47,23,4,0.3855345249176025,5,4,1.0690312077391548
S4,S4_F04,test,49,2,18,0.3397713005542755,4,3,1.1968576982984993
S4,S4_F04,test,50,3,0,0.6930466294288635,3,3,0.8941527749054177
S4,S4_F04,test,51,4,18,0.2588048875331878,4,3,1.671783819320427
S4,S4_F04,test,52,6,22,0.608278214931488,4,3,0.9301977240599364
S4,S4_F04,test,53,7,6,0.510732889175415,1,1,0.1528210146320114
S4,S4_F04,test,56,7,12,0.2527336478233337,1,1,0.6377279274641289
S4,S4_F04,test,57,7,2,0.5063982009887695,1,1,0.8504234295438552
S4,S4_F04,test,58,8,13,0.2898081541061401,1,1,0.6371446063651941
S4,S4_F04,test,59,8,6,0.5179689526557922,2,2,0.7920077385940374
S4,S4_F04,test,60,8,2,0.4137994050979614,2,1,1.0597128866463428
S4,S4_F04,test,61,8,13,0.2203981131315231,1,1,0.7097059181171681
S4,S4_F04,test,62,11,17,0.3773858547210693,2,1,0.6916183437567445
S4,S4_F04,test,65,11,13,0.3534801304340362,2,2,0.5963069948152868
S4,S4_F04,test,67,12,11,0.4522460997104645,1,1,0.1388995333190885
S4,S4_F04,test,68,13,17,0.3077147603034973,2,1,0.4923426425250181
S4,S4_F04,test,69,13,24,0.9586098790168762,3,2,0.3710516727481847
S4,S4_F04,test,70,13,14,0.240346223115921,1,1,0.7445501514680499
S4,S4_F04,test,71,16,13,0.2515670359134674,3,2,0.8693402687369969
S4,S4_F04,test,72,16,2,0.3144136071205139,4,3,0.7841077112382444
S4,S4_F04,test,73,17,7,0.5131551027297974,2,2,0.7657464597524333
S4,S4_F04,test,74,17,13,0.2138758599758148,2,1,0.3818623422355207
S4,S4_F04,test,75,17,13,0.3300593793392181,2,1,0.4862663217310815
S4,S4_F04,test,76,17,7,0.2161736041307449,2,2,0.6325743734158372
S4,S4_F04,test,77,17,2,0.6495267152786255,3,3,0.6714750949132918
S4,S4_F04,test,78,18,6,0.6968504786491394,4,2,1.504006189456624
S4,S4_F04,test,79,18,19,0.4294778108596802,1,1,0.595039153419523
S4,S4_F04,test,81,22,19,0.3009946048259735,3,2,0.9351553948645432
S4,S4_F04,test,84,4,8,0.3523751199245453,2,1,1.5607409058908803
S4,S4_F04,test,85,6,17,0.242193192243576,3,2,1.107344805020096
S4,S4_F04,test,86,6,20,0.7000674605369568,4,3,0.6698609278566775
S4,S4_F04,test,87,6,11,0.3611627519130707,1,1,0.6942101535851745
S4,S4_F04,test,88,6,7,0.2979454696178436,1,1,0.6511374313902977
S4,S4_F04,test,89,7,3,0.2898269593715668,2,1,0.2849697597537783
S4,S4_F04,test,90,7,6,0.6903321743011475,1,1,0.3484243489985081
S4,S4_F04,test,91,7,22,0.2973870933055877,3,3,0.6674781909818259
S4,S4_F04,test,92,8,17,0.415696233510971,3,2,0.8510913517175795
S4,S4_F04,test,93,10,5,0.4343477785587311,1,1,1.1698395432985835
S4,S4_F04,test,94,10,14,0.4964204430580139,4,4,0.9783179488162992
S4,S4_F04,test,95,11,14,0.6336362361907959,3,3,0.4856152649494204
S4,S4_F04,test,96,11,12,0.434201717376709,1,1,0.4647358058718175
S4,S4_F04,test,97,12,17,0.5920500755310059,1,1,0.3392447851851047
S4,S4_F04,test,98,12,13,0.2567130327224731,1,1,0.1182260391890813
S4,S4_F04,test,99,12,10,0.5305004715919495,2,2,0.4888323345889937
S4,S4_F04,test,100,12,14,0.4682962596416473,2,2,0.1171575592135826
S4,S4_F04,test,101,12,11,0.2927564978599548,1,1,0.0824652975000579
S4,S4_F04,test,102,12,10,0.6256511211395264,2,2,0.2647870291933426
S4,S4_F04,test,104,12,11,0.4441594779491424,1,1,0.2786870370797785
S4,S4_F04,test,105,13,8,0.4891964793205261,1,1,0.4104936888353426
S4,S4_F04,test,106,13,8,0.2133451998233795,1,1,0.6888234815252285
S4,S4_F04,test,107,13,10,0.3415460884571075,3,3,0.7301197279683079
S4,S4_F04,test,108,13,11,0.2436275780200958,2,2,0.4847888223394617
S4,S4_F04,test,109,14,0,0.5867840051651001,6,4,1.6378772751762878
S4,S4_F04,test,110,15,21,0.709747850894928,2,1,0.8637164467802522
S4,S4_F04,test,111,16,24,0.3744615912437439,4,3,0.781613046191168
S4,S4_F04,test,112,16,20,0.64129638671875,2,1,1.1128746762015254
S4,S4_F04,test,113,17,2,0.287595123052597,3,3,0.6874180063489986
S4,S4_F04,test,115,17,2,0.5122594833374023,3,3,0.789676865814941
S4,S4_F04,test,116,17,16,0.35028275847435,1,1,0.2235367907231543
S4,S4_F04,test,117,18,13,0.3315697908401489,1,1,0.7853403619512505
S4,S4_F04,test,118,18,19,0.4785192608833313,1,1,0.9614561679254942
S4,S4_F04,test,119,19,1,0.7163740396499634,6,3,1.53340507222445
S4,S4_F04,test,120,22,20,0.5808043479919434,2,2,1.589397952349383
S4,S4_F04,test,121,22,11,0.1929197609424591,3,2,1.1073808495646629
S4,S4_F04,test,122,23,24,0.4869241714477539,1,1,1.069920749239717
S4,S4_F04,test,123,24,3,0.4541836678981781,5,4,1.4855004246267416
S4,S4_F04,test,124,2,4,0.7667508125305176,2,2,0.8007373178899719
S4,S4_F04,test,125,3,4,0.8626452088356018,1,1,0.9075218024992122
S4,S4_F04,test,126,6,21,0.6245372891426086,3,3,0.843539557461076
S4,S4_F04,test,128,7,6,0.4115079641342163,1,1,0.7877249982109973
S4,S4_F04,test,129,8,17,0.2724708914756775,3,2,0.9880147497238594
S4,S4_F04,test,131,13,6,0.3389366567134857,3,2,0.4487951634050178
S4,S4_F04,test,132,13,12,0.4804567694664001,1,1,0.7569975490693256
S4,S4_F04,test,133,13,11,0.4512321650981903,2,2,0.6453084197386988
S4,S4_F04,test,134,17,0,0.7734936475753784,5,3,0.6860925765552625
S4,S4_F04,test,135,18,8,0.3056719601154327,2,2,0.6506565832826227
S4,S4_F04,test,138,24,23,0.8699471354484558,1,1,1.242742338719238
S4,S4_F05,test,9,2,16,0.4892193973064422,4,3,0.9065239039163774
S4,S4_F05,test,10,3,8,0.7418304085731506,1,1,0.7567725388441953
S4,S4_F05,test,11,5,4,0.6532381772994995,5,4,1.895295491509418
S4,S4_F05,test,12,6,9,0.8666818141937256,3,3,0.6557486483278011
S4,S4_F05,test,13,6,8,0.9955615997314452,2,2,0.8335716766567973
S4,S4_F05,test,14,6,7,0.4663594961166382,1,1,0.6642926930566125
S4,S4_F05,test,15,6,16,0.5504049062728882,2,2,1.0359383504011248
S4,S4_F05,test,17,7,18,0.396607756614685,3,2,0.9337728159609726
S4,S4_F05,test,18,7,6,0.9996970891952516,1,1,0.2079170826649551
S4,S4_F05,test,20,7,17,0.752648115158081,2,2,0.6378767604124029
S4,S4_F05,test,21,8,6,0.968093752861023,2,2,0.7702569341479367
S4,S4_F05,test,24,8,7,0.5536360144615173,1,1,0.1919175834840989
S4,S4_F05,test,25,9,19,0.74437016248703,2,2,1.3088019219694964
S4,S4_F05,test,26,11,12,0.6535539031028748,1,1,0.2161948987178154
S4,S4_F05,test,27,11,18,0.4861218929290771,3,2,0.8383790164581703
S4,S4_F05,test,28,11,6,0.994263470172882,1,1,0.5264209024048578
S4,S4_F05,test,30,12,13,0.7937724590301514,1,1,0.6820285457826631
S4,S4_F05,test,34,13,11,0.508893609046936,2,2,0.097508368687143
S4,S4_F05,test,36,14,13,0.6603982448577881,1,1,1.4775659720104497
S4,S4_F05,test,37,16,6,0.842334508895874,2,2,1.0878000739721958
S4,S4_F05,test,38,17,18,0.3831917941570282,1,1,0.4655535598616538
S4,S4_F05,test,39,17,6,0.917514145374298,3,2,0.7987349845724652
S4,S4_F05,test,40,17,4,0.4887090027332306,5,3,0.4629952748369792
S4,S4_F05,test,42,18,17,0.986198902130127,1,1,0.919879739347244
