stage,run_code,split,index,cell_label_human,cell_pred,cell_confidence,cell_grid_l1_distance,cell_grid_linf_distance,center_error_m
S4,S4_F05,test,43,18,4,0.6215000152587891,4,3,0.3960055394244843
S4,S4_F05,test,45,20,16,0.6073629260063171,2,1,1.133363782064151
S4,S4_F05,test,46,22,20,0.9988340735435486,2,2,0.852491200344791
S4,S4_F05,test,47,23,4,0.5075163245201111,5,4,1.352839308689341
S4,S4_F05,test,48,1,6,0.9873000979423524,1,1,0.5690645553029728
S4,S4_F05,test,49,2,18,0.9735302329063416,4,3,1.407369598651412
S4,S4_F05,test,50,3,4,0.9184668064117432,1,1,0.3807597068105133
S4,S4_F05,test,51,4,6,0.4457875490188598,4,3,1.9018282502568404
S4,S4_F05,test,55,7,8,0.6626955270767212,1,1,0.4246699106627721
S4,S4_F05,test,56,7,12,0.6695795059204102,1,1,0.7330907651051327
S4,S4_F05,test,57,7,17,0.6968833208084106,2,2,0.9774768771986398
S4,S4_F05,test,59,8,6,0.968631148338318,2,2,0.882489029331612
S4,S4_F05,test,60,8,17,0.6300700902938843,3,2,0.455412449829954
S4,S4_F05,test,61,8,7,0.6042398810386658,1,1,0.5099788617214235
S4,S4_F05,test,62,11,17,0.9104637503623962,2,1,0.696110111736444
S4,S4_F05,test,66,12,13,0.7724334597587585,1,1,0.3927450304501165
S4,S4_F05,test,67,12,11,0.9516805410385132,1,1,0.2783311029702799
S4,S4_F05,test,69,13,8,0.7371640205383301,1,1,0.3203882424325058
S4,S4_F05,test,72,16,6,0.4313521683216095,2,2,0.2922350141413303
S4,S4_F05,test,74,17,16,0.6826205253601074,1,1,0.0960574423193139
S4,S4_F05,test,75,17,16,0.4233853816986084,1,1,0.3160665184868208
S4,S4_F05,test,76,17,13,0.8095902800559998,2,1,1.0685159267575672
S4,S4_F05,test,77,17,13,0.5024494528770447,2,1,0.6206145220966863
S4,S4_F05,test,78,18,6,0.9960784316062928,4,2,1.7339672246554925
S4,S4_F05,test,79,18,2,0.9610458612442015,4,3,0.8413093372361651
S4,S4_F05,test,81,22,18,0.5491710305213928,2,1,0.690270563661255
S4,S4_F05,test,82,22,5,0.714948832988739,5,3,1.362162075443766
S4,S4_F05,test,84,4,0,0.8028256297111511,4,4,1.8693408058695031
S4,S4_F05,test,85,6,7,0.4500879645347595,1,1,0.7938208136004943
S4,S4_F05,test,86,6,2,0.9960706233978271,2,1,1.227499790185786
S4,S4_F05,test,87,6,9,0.9849578142166138,3,3,0.9731711065919044
S4,S4_F05,test,88,6,7,0.9755281805992126,1,1,0.6547570147124948
S4,S4_F05,test,89,7,3,0.9998549222946168,2,1,0.5102340410040334
S4,S4_F05,test,91,7,8,0.6648907661437988,1,1,0.6064016956680809
S4,S4_F05,test,92,8,17,0.582832932472229,3,2,1.0518290910348804
S4,S4_F05,test,93,10,5,0.6153149604797363,1,1,1.1192690749551348
S4,S4_F05,test,94,10,22,0.6290384531021118,4,2,0.6703064873220725
S4,S4_F05,test,96,11,12,0.9948670864105223,1,1,0.534532659018074
S4,S4_F05,test,97,12,17,0.9838913083076476,1,1,0.2823568883213531
S4,S4_F05,test,98,12,7,0.9799484014511108,1,1,0.3035513873175127
S4,S4_F05,test,99,12,10,0.7866957783699036,2,2,0.2796527171340923
S4,S4_F05,test,100,12,14,0.3984675407409668,2,2,0.2225827198880158
S4,S4_F05,test,101,12,11,0.978741466999054,1,1,0.2898857725922403
S4,S4_F05,test,103,12,2,0.3528500199317932,2,2,0.2465746943871095
S4,S4_F05,test,104,12,11,0.8458074331283569,1,1,0.2044413367526682
S4,S4_F05,test,105,13,8,0.5083168745040894,1,1,0.644841799757343
S4,S4_F05,test,106,13,16,0.7656626105308533,3,2,0.5786290721050099
S4,S4_F05,test,107,13,12,0.5249196887016296,1,1,0.1998590827266232
S4,S4_F05,test,108,13,11,0.98858380317688,2,2,0.5112167051673859
S4,S4_F05,test,109,14,1,0.9112394452095032,5,3,1.864404431173483
S4,S4_F05,test,110,15,21,0.9235689043998718,2,1,0.9407020896278524
S4,S4_F05,test,111,16,18,0.9045279026031494,2,2,0.8344813702312897
S4,S4_F05,test,112,16,20,0.9994882345199584,2,1,0.5542761482670724
S4,S4_F05,test,113,17,16,0.9915382862091064,1,1,0.6256226901217926
S4,S4_F05,test,115,17,7,0.93639475107193,2,2,0.8522804663873863
S4,S4_F05,test,116,17,13,0.8053515553474426,2,1,0.3364323787800456
S4,S4_F05,test,117,18,16,0.7049683332443237,2,2,0.6172083826785205
S4,S4_F05,test,118,18,15,0.9985119700431824,3,3,0.6825383723873517
S4,S4_F05,test,119,19,18,0.6521657705307007,1,1,0.991330961557914
S4,S4_F05,test,120,22,20,0.9998971223831176,2,2,1.0547704834845988
S4,S4_F05,test,121,22,13,0.6565131545066833,3,2,1.4484816108018512
S4,S4_F05,test,122,23,24,0.5650944709777832,1,1,0.8799625113792717
S4,S4_F05,test,123,24,23,0.7941417098045349,1,1,1.4504943045111227
S4,S4_F05,test,124,2,4,0.6949575543403625,2,2,0.99736677325164
S4,S4_F05,test,125,3,4,0.4115773737430572,1,1,1.0033999118374377
S4,S4_F05,test,126,6,19,0.549328088760376,5,3,1.2775820166976857
S4,S4_F05,test,127,6,8,0.9901940226554872,2,2,1.2608027472042302
S4,S4_F05,test,128,7,20,0.9680479764938354,5,3,0.6543513195010688
S4,S4_F05,test,130,12,11,0.4501052498817444,1,1,0.1606841940657492
S4,S4_F05,test,131,13,8,0.8474879860877991,1,1,0.1286925697050229
S4,S4_F05,test,132,13,12,0.986745536327362,1,1,0.5431113734476554
S4,S4_F05,test,133,13,12,0.5335415601730347,1,1,0.5559049667449273
S4,S4_F05,test,134,17,8,0.7587643265724182,3,2,0.9366661107075472
S4,S4_F05,test,138,24,23,0.4996354877948761,1,1,0.939706942338794
S4,S4_F06,test,9,2,17,0.6182090640068054,3,3,0.6858950836049629
S4,S4_F06,test,10,3,17,0.5093889236450195,4,3,1.706158020610718
S4,S4_F06,test,11,5,4,0.8713207840919495,5,4,2.143351356815288
S4,S4_F06,test,12,6,7,0.681391716003418,1,1,0.4392367424034486
S4,S4_F06,test,14,6,16,0.8488489389419556,2,2,0.9326817967967514
S4,S4_F06,test,16,7,17,0.5664222240447998,2,2,0.7699207703619144
S4,S4_F06,test,17,7,17,0.6184036731719971,2,2,1.2037837381070473
S4,S4_F06,test,18,7,6,0.9924086332321168,1,1,0.4526148172729684
S4,S4_F06,test,19,7,8,0.8123835921287537,1,1,0.8739325399119692
S4,S4_F06,test,21,8,6,0.9577487111091614,2,2,0.7528711669331541
S4,S4_F06,test,25,9,19,0.990991234779358,2,2,1.29566080114175
S4,S4_F06,test,27,11,6,0.8159046769142151,1,1,0.7948520171843669
S4,S4_F06,test,28,11,6,0.4789584279060364,1,1,0.6976078152125857
S4,S4_F06,test,29,12,11,0.716130793094635,1,1,0.2998344604491548
S4,S4_F06,test,30,12,7,0.4798701405525207,1,1,0.5238687240992185
S4,S4_F06,test,31,12,11,0.3387603759765625,1,1,0.2155780213374192
S4,S4_F06,test,32,12,11,0.7948704957962036,1,1,0.1160036440248583
S4,S4_F06,test,33,13,14,0.4352705478668213,1,1,0.5258981605845192
S4,S4_F06,test,34,13,14,0.8588545322418213,1,1,0.3290915378056758
S4,S4_F06,test,36,14,13,0.6172897815704346,1,1,1.105742563048001
S4,S4_F06,test,37,16,14,0.8689510822296143,4,3,1.4381667471199826
S4,S4_F06,test,38,17,22,0.9330362677574158,1,1,0.2175082314096742
S4,S4_F06,test,39,17,6,0.8878852725028992,3,2,0.9890784134267904
S4,S4_F06,test,40,17,18,0.8633759021759033,1,1,0.6796706203562366
S4,S4_F06,test,42,18,17,0.8610060214996338,1,1,0.6641860124484569
S4,S4_F06,test,43,18,4,0.8932022452354431,4,3,0.9678198754314444
S4,S4_F06,test,45,20,16,0.9014422297477722,2,1,0.713262523025113
S4,S4_F06,test,47,23,4,0.7028436660766602,5,4,1.8830181818381293
S4,S4_F06,test,48,1,15,0.5693570971488953,4,3,0.8257274404488606
S4,S4_F06,test,49,2,18,0.8140804171562195,4,3,1.710310127513656
S4,S4_F06,test,51,4,16,0.7456551194190979,6,3,2.6292637798400182
S4,S4_F06,test,53,7,6,0.6035391688346863,1,1,0.7903337325896772
S4,S4_F06,test,56,7,12,0.6863070726394653,1,1,0.6405938761088027
S4,S4_F06,test,57,7,2,0.7354071736335754,1,1,0.4746575007976398
S4,S4_F06,test,58,8,12,0.4096372127532959,2,1,0.7670260019898798
S4,S4_F06,test,59,8,6,0.7589187026023865,2,2,0.6718259839485972
S4,S4_F06,test,60,8,17,0.3951204419136047,3,2,0.7583338510457507
S4,S4_F06,test,61,8,13,0.3484742045402527,1,1,0.7411751898081692
S4,S4_F06,test,62,11,17,0.669528067111969,2,1,0.6893032666374767
S4,S4_F06,test,66,12,11,0.5613595247268677,1,1,0.5104029882242568
S4,S4_F06,test,67,12,11,0.5176604986190796,1,1,0.2772960534764881
S4,S4_F06,test,68,13,12,0.421056866645813,1,1,0.6698098777144808
S4,S4_F06,test,69,13,16,0.6969246864318848,3,2,0.8517736938282509
S4,S4_F06,test,72,16,18,0.6098719835281372,2,2,0.6056610366793618
S4,S4_F06,test,75,17,16,0.3454035818576813,1,1,0.2332014872543236
S4,S4_F06,test,76,17,14,0.464437186717987,3,2,0.8299161509603726
S4,S4_F06,test,77,17,18,0.4443375766277313,1,1,0.327782777767128
S4,S4_F06,test,78,18,15,0.4928735494613647,3,3,1.8227049297768307
S4,S4_F06,test,79,18,19,0.5120901465415955,1,1,0.2615184073300839
S4,S4_F06,test,81,22,18,0.2796486914157867,2,1,0.9711035427696372
S4,S4_F06,test,82,22,16,0.7180922031402588,2,1,0.5465773915887164
S4,S4_F06,test,83,23,4,0.4811967611312866,5,4,1.6238258309567315
S4,S4_F06,test,84,4,19,0.7330011129379272,3,3,1.2029873360401997
S4,S4_F06,test,85,6,17,0.3425504863262176,3,2,1.158274218949495
S4,S4_F06,test,86,6,2,0.945266842842102,2,1,1.0295012154340266
S4,S4_F06,test,87,6,3,0.5067305564880371,3,2,1.4347367603338148
S4,S4_F06,test,89,7,18,0.5090125799179077,3,2,1.382891985500559
S4,S4_F06,test,90,7,17,0.4673444330692291,2,2,0.7912063447494819
S4,S4_F06,test,91,7,6,0.8845781087875366,1,1,0.4119373517157854
S4,S4_F06,test,92,8,17,0.608703076839447,3,2,0.6489117002743147
S4,S4_F06,test,93,10,3,0.9895483255386353,5,3,2.066460708189294
S4,S4_F06,test,94,10,14,0.4154321849346161,4,4,1.146369138025158
S4,S4_F06,test,96,11,10,0.546576201915741,1,1,0.6140906607516654
S4,S4_F06,test,97,12,17,0.7397409081459045,1,1,0.4716756070147908
S4,S4_F06,test,98,12,7,0.7796012759208679,1,1,0.6510767950618865
S4,S4_F06,test,99,12,14,0.9756377935409546,2,2,0.4524396749829276
S4,S4_F06,test,101,12,13,0.3920632898807525,1,1,0.6540246515235993
S4,S4_F06,test,102,12,10,0.8872624635696411,2,2,0.7077121548840802
S4,S4_F06,test,103,12,2,0.5023974776268005,2,2,0.30988986848741
S4,S4_F06,test,104,12,11,0.5499714016914368,1,1,0.1947493266391645
S4,S4_F06,test,105,13,17,0.5293275713920593,2,1,0.3851793009073533
S4,S4_F06,test,106,13,9,0.604347825050354,2,1,0.5003105314461062
S4,S4_F06,test,107,13,12,0.6923394203186035,1,1,0.6761953446318861
S4,S4_F06,test,108,13,7,0.5418895483016968,2,1,0.5241522863584112
S4,S4_F06,test,109,14,0,0.9853160977363586,6,4,2.235346930633769
S4,S4_F06,test,110,15,10,0.6648686528205872,1,1,0.8205353979663659
S4,S4_F06,test,112,16,20,0.9920443296432496,2,1,0.4006306904037315
S4,S4_F06,test,116,17,7,0.4203603267669678,2,2,0.7682385528811878
S4,S4_F06,test,117,18,12,0.5143365263938904,2,1,0.7191265264937011
S4,S4_F06,test,118,18,6,0.2444097250699997,4,2,0.9421529259652472
S4,S4_F06,test,119,19,3,0.7815171480178833,4,3,1.1403008980358451
S4,S4_F06,test,120,22,20,0.9877040386199952,2,2,0.7434457815723803
S4,S4_F06,test,121,22,13,0.3478174209594726,3,2,1.3888379245249924
S4,S4_F06,test,122,23,18,0.8024756908416748,1,1,0.4200060986255051
S4,S4_F06,test,125,3,9,0.9184852242469788,2,1,0.5527488395448185
S4,S4_F06,test,126,6,21,0.8233258128166199,3,3,1.4318168655759278
S4,S4_F06,test,127,6,13,0.4851211309432983,3,2,1.2170925453014252
S4,S4_F06,test,128,7,6,0.9875085949897766,1,1,0.5204550571058555
S4,S4_F06,test,129,8,6,0.6402119994163513,2,2,0.8408402306910452
S4,S4_F06,test,130,12,13,0.5275940299034119,1,1,0.3605127558514203
S4,S4_F06,test,131,13,8,0.8841314911842346,1,1,0.2879333146696353
S4,S4_F06,test,132,13,14,0.6736624240875244,1,1,0.2460022050505176
S4,S4_F06,test,133,13,12,0.5202705264091492,1,1,0.5846788881030603
S4,S4_F06,test,135,18,22,0.5098907947540283,2,1,0.858817713983089
S4,S4_F06,test,136,18,20,0.8224007487297058,4,3,1.0461605822268705
S4,S4_F08,test,9,2,0,0.5098322033882141,2,2,0.8524001438068413
S4,S4_F08,test,10,3,23,0.5875025987625122,4,4,1.3586821866212226
S4,S4_F08,test,11,5,19,0.4113907516002655,6,4,1.872202568461498
S4,S4_F08,test,12,6,8,0.2988383769989013,2,2,0.6120579790843667
S4,S4_F08,test,13,6,23,0.4534671306610107,5,3,1.0395442384181188
S4,S4_F08,test,14,6,16,0.9332633018493652,2,2,0.8613455768455094
S4,S4_F08,test,15,6,17,0.8075633645057678,3,2,1.1717158089740305
S4,S4_F08,test,16,7,17,0.4925662279129028,2,2,0.4229082384376771
S4,S4_F08,test,17,7,12,0.4323445856571197,1,1,0.7329559888731465
S4,S4_F08,test,18,7,6,0.5653172135353088,1,1,0.4766094669017695
S4,S4_F08,test,19,7,19,0.5630505681037903,4,2,0.9813658185110108
S4,S4_F08,test,20,7,17,0.8353860378265381,2,2,1.0377020489001771
S4,S4_F08,test,21,8,6,0.971114695072174,2,2,0.7616531678815558
S4,S4_F08,test,25,9,19,0.2401399761438369,2,2,1.211536377755794
S4,S4_F08,test,27,11,14,0.6581758856773376,3,3,0.4984608130286478
S4,S4_F08,test,28,11,23,0.4760797023773193,4,2,0.8304146049674449
S4,S4_F08,test,29,12,11,0.9695547223091124,1,1,0.3785694741983134
S4,S4_F08,test,30,12,13,0.2526960372924804,1,1,0.3562830104353862
S4,S4_F08,test,33,13,6,0.3600966036319732,3,2,0.6721984780598809
S4,S4_F08,test,36,14,12,0.7588374614715576,2,2,1.166616523843315
S4,S4_F08,test,37,16,6,0.6195994019508362,2,2,0.7823419866640776
S4,S4_F08,test,38,17,22,0.3373306691646576,1,1,0.3654874249938822
S4,S4_F08,test,39,17,6,0.470331460237503,3,2,0.6312745952066443
S4,S4_F08,test,40,17,22,0.2587373256683349,1,1,0.4272954492599932
S4,S4_F08,test,42,18,17,0.6622610688209534,1,1,0.9743588086170072
S4,S4_F08,test,43,18,19,0.4474125802516937,1,1,0.1781539820008829
S4,S4_F08,test,45,20,16,0.992389976978302,2,1,1.0318448376392806
S4,S4_F08,test,46,22,20,0.9910253286361694,2,2,0.6355416779759798
S4,S4_F08,test,47,23,19,0.4146744310855865,2,1,0.9661904236965296
S4,S4_F08,test,48,1,6,0.5842418074607849,1,1,0.6543792217834153
S4,S4_F08,test,49,2,18,0.8129988312721252,4,3,1.848683388379806
S4,S4_F08,test,50,3,4,0.7501206398010254,1,1,0.5723956546795568
S4,S4_F08,test,51,4,18,0.6572484374046326,4,3,1.523404742762318
S4,S4_F08,test,52,6,8,0.5108574628829956,2,2,0.7737958140199143
S4,S4_F08,test,53,7,6,0.4308707416057586,1,1,0.311054157699439
S4,S4_F08,test,55,7,8,0.6035597920417786,1,1,0.4326922400833133
S4,S4_F08,test,56,7,11,0.3528339862823486,2,1,0.6696224263239989
S4,S4_F08,test,57,7,2,0.8052844405174255,1,1,0.6161945168728407
S4,S4_F08,test,58,8,16,0.5027456879615784,4,2,0.8342202551771217
S4,S4_F08,test,59,8,6,0.9306036233901978,2,2,0.9297489120454676
S4,S4_F08,test,60,8,2,0.607077956199646,2,1,0.5420281569557878
S4,S4_F08,test,61,8,7,0.7459502220153809,1,1,0.6368465327604467
S4,S4_F08,test,62,11,18,0.4182856678962707,3,2,0.7214968571020997
S4,S4_F08,test,66,12,11,0.5647870302200317,1,1,0.1033162627738653
S4,S4_F08,test,67,12,11,0.8997918963432312,1,1,0.1710440680546303
S4,S4_F08,test,68,13,12,0.2728916704654693,1,1,0.431696692183606
S4,S4_F08,test,69,13,8,0.7596265077590942,1,1,0.3673743761147472
S4,S4_F08,test,72,16,6,0.6170816421508789,2,2,0.4422553389457231
S4,S4_F08,test,73,17,7,0.5025557279586792,2,2,0.90190954386806
S4,S4_F08,test,76,17,13,0.5175860524177551,2,1,0.9969469453543356
S4,S4_F08,test,77,17,7,0.3542952537536621,2,2,0.5794446321098822
S4,S4_F08,test,78,18,6,0.7211349606513977,4,2,1.6469233159184875
S4,S4_F08,test,79,18,20,0.70270836353302,4,3,0.7240264947461653
S4,S4_F08,test,81,22,2,0.829593300819397,4,4,0.7211071003384597
S4,S4_F08,test,83,23,19,0.8754984140396118,2,1,1.045564015465032
S4,S4_F08,test,84,4,20,0.5216248035430908,8,4,1.920218080679152
S4,S4_F08,test,85,6,11,0.3008600175380707,1,1,0.9703397608702412
S4,S4_F08,test,86,6,2,0.998611330986023,2,1,1.0108407246766986
S4,S4_F08,test,87,6,7,0.3747099041938782,1,1,0.9832309648053488
S4,S4_F08,test,89,7,3,0.9916298985481262,2,1,0.332316636028099
S4,S4_F08,test,91,7,2,0.4610542953014374,1,1,0.444116118922644
S4,S4_F08,test,92,8,17,0.3765541315078735,3,2,1.0645329377765638
S4,S4_F08,test,93,10,3,0.8450645804405212,5,3,1.7308879545828022
S4,S4_F08,test,94,10,14,0.9470952153205872,4,4,1.2561807059044818
S4,S4_F08,test,95,11,12,0.6936511993408203,1,1,0.6466530723563718
S4,S4_F08,test,96,11,18,0.4910706281661987,3,2,0.3624901804440759
S4,S4_F08,test,97,12,17,0.5097641944885254,1,1,0.3372599265980189
S4,S4_F08,test,98,12,7,0.5364739298820496,1,1,0.2093159818444628
S4,S4_F08,test,99,12,14,0.6890258193016052,2,2,0.0797615602667156
S4,S4_F08,test,100,12,11,0.41893070936203,1,1,0.1074749002376922
S4,S4_F08,test,101,12,13,0.4563300609588623,1,1,0.2865962050514381
S4,S4_F08,test,102,12,14,0.4820016324520111,2,2,0.3064607569429395
S4,S4_F08,test,104,12,13,0.3798661530017853,1,1,0.240756066915721
S4,S4_F08,test,105,13,8,0.7196357250213623,1,1,0.4261948180671648
S4,S4_F08,test,106,13,8,0.6720448136329651,1,1,0.5609255534159403
S4,S4_F08,test,107,13,14,0.8612687587738037,1,1,0.5918501372600136
S4,S4_F08,test,108,13,11,0.5728947520256042,2,2,0.7215147421686531
S4,S4_F08,test,109,14,0,0.9886499643325806,6,4,1.7395774019003152
S4,S4_F08,test,110,15,21,0.9311693906784058,2,1,1.1206410699813194
S4,S4_F08,test,111,16,18,0.8597683310508728,2,2,0.7449612176568635
S4,S4_F08,test,112,16,20,0.9975718855857848,2,1,0.4308908542886316
S4,S4_F08,test,113,17,7,0.5121644139289856,2,2,0.6812297206531632
S4,S4_F08,test,115,17,7,0.8282362818717957,2,2,0.7709957398569824
S4,S4_F08,test,116,17,13,0.3601391315460205,2,1,0.2489153155478038
S4,S4_F08,test,117,18,7,0.3528055250644684,3,2,0.7218909735622429
S4,S4_F08,test,118,18,20,0.4235725998878479,4,3,0.7274049973933309
S4,S4_F08,test,119,19,0,0.972346007823944,7,4,1.2176677792464474
S4,S4_F08,test,120,22,20,0.9962056875228882,2,2,0.9204752106987056
S4,S4_F08,test,121,22,11,0.7496079802513123,3,2,1.2434814292707377
S4,S4_F08,test,122,23,24,0.8356361389160156,1,1,0.908186351406166
S4,S4_F08,test,123,24,3,0.9033351540565492,5,4,1.5772460310198353
S4,S4_F08,test,124,2,4,0.7952721118927002,2,2,0.8563394780845591
S4,S4_F08,test,126,6,22,0.969076693058014,4,3,0.980600788023722
S4,S4_F08,test,127,6,8,0.3245235681533813,2,2,1.4166034361297728
S4,S4_F08,test,128,7,19,0.5797158479690552,4,2,0.8763808333984952
S4,S4_F08,test,129,8,7,0.7394317984580994,1,1,0.6781715898959352
S4,S4_F08,test,131,13,8,0.5498051047325134,1,1,0.2697470545253654
S4,S4_F08,test,132,13,12,0.5175530314445496,1,1,0.3946503265103695
S4,S4_F08,test,133,13,11,0.3938944637775421,2,2,0.5071260573946386
S4,S4_F08,test,135,18,16,0.6799132227897644,2,2,0.4950406374528117
S4,S4_F08,test,136,18,17,0.8482660055160522,1,1,0.7909369185153594
S4,S4_F08,test,137,23,8,0.3212868869304657,3,3,1.2450783965931431
S4,S4_F08,test,138,24,16,0.6496943831443787,4,3,1.54397859129375
