stage,run_code,split,index,label,prediction,confidence
S1,S1_G04,test,1,1,3,0.9993997812271118
S1,S1_G04,test,2,1,2,0.9982681274414062
S1,S1_G04,test,4,1,5,0.8410050868988037
S1,S1_G04,test,5,1,3,0.9790861010551452
S1,S1_G04,test,8,1,5,0.9107770323753356
S1,S1_G04,test,13,3,4,0.4698831737041473
S1,S1_G04,test,20,6,2,0.935001254081726
S1,S1_G04,test,27,3,1,0.7579358220100403
S1,S1_G04,test,38,2,1,0.9982640147209167
S1,S1_G04,test,45,4,3,0.9994895458221436
S1,S1_G04,test,52,4,5,0.7457608580589294
S1,S1_G04,test,53,0,3,0.8434032797813416
S1,S1_G04,test,54,0,3,0.8629319667816162
S1,S1_G04,test,55,2,0,0.999561846256256
S1,S1_G04,test,56,2,0,0.9992521405220032
S1,S1_G04,test,57,5,6,0.9976420402526855
S1,S1_G04,test,58,2,6,0.952463924884796
S1,S1_G04,test,59,4,5,0.9387561082839966
S1,S1_G04,test,64,4,6,0.9946462512016296
S1,S1_G04,test,71,0,2,0.997766375541687
S1,S1_G04,test,72,5,4,0.999885320663452
S1,S1_G04,test,73,0,2,0.9985047578811646
S1,S1_G04,test,74,0,2,0.997305154800415
S1,S1_G04,test,84,4,3,0.9781939387321472
S1,S1_G04,test,86,3,6,0.994601845741272
S1,S1_G04,test,88,6,2,0.9962170720100404
S1,S1_G04,test,89,3,4,0.9996662139892578
S1,S1_G04,test,91,5,6,0.9997350573539734
S1,S1_G04,test,97,2,4,0.8666413426399231
S1,S1_G04,test,99,3,4,0.9976606369018556
S1,S1_G04,test,101,4,6,0.9994068145751952
S1,S1_G04,test,109,3,4,0.831505298614502
S1,S1_G04,test,112,4,6,0.9092741012573242
S1,S1_G04,test,113,0,4,0.9993185997009276
S1,S1_G04,test,121,5,6,0.9995725750923156
S1,S1_G04,test,126,3,4,0.9988130331039428
S1,S1_G04,test,128,3,4,0.9965822100639344
S1,S1_G04,test,135,4,1,0.9971691966056824
S1,S1_G04,test,136,4,5,0.8249346613883972
S1,S1_G05,test,0,1,4,0.9995322227478028
S1,S1_G05,test,1,1,3,0.9990500807762146
S1,S1_G05,test,3,1,3,0.9931517839431764
S1,S1_G05,test,4,1,4,0.995111048221588
S1,S1_G05,test,5,1,4,0.992968738079071
S1,S1_G05,test,8,1,4,0.9986069798469543
S1,S1_G05,test,13,3,4,0.6229041814804077
S1,S1_G05,test,21,3,1,0.9969224333763124
S1,S1_G05,test,23,4,2,0.9903343319892884
S1,S1_G05,test,28,3,4,0.7195606827735901
S1,S1_G05,test,38,2,1,0.9984094500541688
S1,S1_G05,test,45,4,3,0.999616265296936
S1,S1_G05,test,52,4,6,0.5378333926200867
S1,S1_G05,test,53,0,3,0.991665780544281
S1,S1_G05,test,54,0,3,0.963382601737976
S1,S1_G05,test,55,2,6,0.9992844462394714
S1,S1_G05,test,56,2,0,0.99887353181839
S1,S1_G05,test,57,5,6,0.9712151885032654
S1,S1_G05,test,58,2,0,0.9990341663360596
S1,S1_G05,test,59,4,1,0.9983000159263612
S1,S1_G05,test,64,4,6,0.9980230331420898
S1,S1_G05,test,65,6,0,0.9988717436790466
S1,S1_G05,test,72,5,4,0.9980777502059937
S1,S1_G05,test,73,0,2,0.9897171258926392
S1,S1_G05,test,74,0,2,0.9991378784179688
S1,S1_G05,test,84,4,3,0.634746789932251
S1,S1_G05,test,86,3,0,0.9993621706962584
S1,S1_G05,test,91,5,4,0.9798076152801514
S1,S1_G05,test,93,3,4,0.9017073512077332
S1,S1_G05,test,94,6,4,0.8615742325782776
S1,S1_G05,test,97,2,6,0.9554573893547058
S1,S1_G05,test,99,3,4,0.9903864860534668
S1,S1_G05,test,101,4,6,0.9968839287757874
S1,S1_G05,test,109,3,4,0.9983260035514832
S1,S1_G05,test,112,4,6,0.9932812452316284
S1,S1_G05,test,121,5,6,0.9669711589813232
S1,S1_G05,test,126,3,4,0.999038815498352
S1,S1_G05,test,127,4,1,0.9213557839393616
S1,S1_G05,test,128,3,4,0.9983243346214294
S1,S1_G05,test,132,4,5,0.9892134070396424
S1,S1_G05,test,135,4,1,0.9986853003501892
S1,S1_G06,test,1,1,3,0.9931944608688354
S1,S1_G06,test,4,1,5,0.9692912697792052
S1,S1_G06,test,5,1,3,0.6474461555480957
S1,S1_G06,test,8,1,6,0.9962604641914368
S1,S1_G06,test,26,0,4,0.6806005239486694
S1,S1_G06,test,38,2,1,0.9976696372032166
S1,S1_G06,test,45,4,3,0.9965993762016296
S1,S1_G06,test,52,4,5,0.8390224575996399
S1,S1_G06,test,53,0,1,0.5445488691329956
S1,S1_G06,test,54,0,1,0.7930132150650024
S1,S1_G06,test,57,5,6,0.8915155529975891
S1,S1_G06,test,58,2,6,0.9942215085029602
S1,S1_G06,test,59,4,5,0.973646342754364
S1,S1_G06,test,64,4,6,0.8752562999725342
S1,S1_G06,test,71,0,2,0.9740445613861084
S1,S1_G06,test,72,5,4,0.9977614879608154
S1,S1_G06,test,73,0,2,0.887972354888916
S1,S1_G06,test,74,0,2,0.981164813041687
S1,S1_G06,test,81,2,6,0.5182726979255676
S1,S1_G06,test,84,4,3,0.8870810270309448
S1,S1_G06,test,86,3,6,0.9785885810852052
S1,S1_G06,test,87,4,0,0.5992611050605774
S1,S1_G06,test,89,3,4,0.5213298797607422
S1,S1_G06,test,91,5,6,0.938433051109314
S1,S1_G06,test,92,0,4,0.6709588766098022
S1,S1_G06,test,93,3,4,0.4684034883975982
S1,S1_G06,test,97,2,6,0.8702396154403687
S1,S1_G06,test,99,3,4,0.950067102909088
S1,S1_G06,test,101,4,6,0.9899165034294128
S1,S1_G06,test,104,6,4,0.8788260221481323
S1,S1_G06,test,109,3,4,0.974296808242798
S1,S1_G06,test,112,4,1,0.9924581050872804
S1,S1_G06,test,113,0,4,0.9973875880241394
S1,S1_G06,test,120,3,1,0.9908796548843384
S1,S1_G06,test,121,5,6,0.9835147857666016
S1,S1_G06,test,126,3,4,0.995381474494934
S1,S1_G06,test,128,3,4,0.8009002804756165
S1,S1_G06,test,132,4,6,0.9019271731376648
S1,S1_G06,test,135,4,1,0.9941486120224
S1,S1_G07,test,1,1,3,0.8594157099723816
S1,S1_G07,test,2,1,2,0.9594418406486512
S1,S1_G07,test,4,1,5,0.7040905952453613
S1,S1_G07,test,5,1,3,0.6235485076904297
S1,S1_G07,test,8,1,6,0.4662473797798157
S1,S1_G07,test,13,3,1,0.8557274341583252
S1,S1_G07,test,15,6,2,0.9150823950767516
S1,S1_G07,test,21,3,1,0.8084218502044678
S1,S1_G07,test,27,3,1,0.9108780026435852
S1,S1_G07,test,28,3,1,0.7516117691993713
S1,S1_G07,test,38,2,1,0.9565845131874084
S1,S1_G07,test,45,4,3,0.9597118496894836
S1,S1_G07,test,52,4,5,0.811432957649231
S1,S1_G07,test,53,0,1,0.7529782056808472
S1,S1_G07,test,54,0,1,0.7506827712059021
S1,S1_G07,test,55,2,6,0.9647608399391174
S1,S1_G07,test,56,2,0,0.8885177373886108
S1,S1_G07,test,57,5,2,0.7332763671875
S1,S1_G07,test,58,2,0,0.9370814561843872
S1,S1_G07,test,59,4,5,0.8311692476272583
S1,S1_G07,test,64,4,6,0.9404473304748536
S1,S1_G07,test,72,5,4,0.8826897740364075
S1,S1_G07,test,73,0,6,0.4180756211280823
S1,S1_G07,test,74,0,2,0.6356800198554993
S1,S1_G07,test,75,2,0,0.951775312423706
S1,S1_G07,test,76,6,5,0.5637646913528442
S1,S1_G07,test,78,4,1,0.5441012382507324
S1,S1_G07,test,81,2,6,0.5320237874984741
S1,S1_G07,test,84,4,3,0.7557539939880371
S1,S1_G07,test,86,3,6,0.8807628154754639
S1,S1_G07,test,89,3,4,0.5506981015205383
S1,S1_G07,test,91,5,6,0.6950230598449707
S1,S1_G07,test,92,0,4,0.623603880405426
S1,S1_G07,test,97,2,6,0.7545310258865356
S1,S1_G07,test,99,3,4,0.7850504517555237
S1,S1_G07,test,101,4,6,0.5860025882720947
S1,S1_G07,test,102,4,5,0.5129268169403076
S1,S1_G07,test,105,3,4,0.5195356607437134
S1,S1_G07,test,106,3,4,0.4923354387283325
S1,S1_G07,test,112,4,1,0.728030264377594
S1,S1_G07,test,113,0,6,0.4927365481853485
S1,S1_G07,test,120,3,1,0.9320802092552184
S1,S1_G07,test,121,5,6,0.6398906707763672
S1,S1_G07,test,122,4,3,0.6212397813796997
S1,S1_G07,test,126,3,4,0.7478573322296143
S1,S1_G07,test,127,4,3,0.4135884940624237
S1,S1_G07,test,128,3,1,0.6440396308898926
S1,S1_G07,test,132,4,5,0.6243427991867065
S1,S1_G07,test,133,4,6,0.6307628750801086
S1,S1_G07,test,135,4,1,0.6000055074691772
S1,S1_G07,test,136,4,6,0.7630684971809387
S2,S2_A01,test,0,1,4,0.995512068271637
S2,S2_A01,test,1,1,3,0.9997019171714784
S2,S2_A01,test,2,1,2,0.9978938698768616
S2,S2_A01,test,3,1,3,0.8797857165336609
S2,S2_A01,test,5,1,3,0.961686670780182
S2,S2_A01,test,8,1,4,0.4667563140392303
S2,S2_A01,test,13,3,4,0.8261076807975769
S2,S2_A01,test,14,4,3,0.5832115411758423
S2,S2_A01,test,20,6,2,0.7455819249153137
S2,S2_A01,test,28,3,4,0.6608694791793823
S2,S2_A01,test,45,4,3,0.9993003606796264
S2,S2_A01,test,52,4,6,0.9995595812797546
S2,S2_A01,test,55,2,0,0.995492935180664
S2,S2_A01,test,56,2,0,0.9832704663276672
S2,S2_A01,test,57,5,6,0.7011917233467102
S2,S2_A01,test,58,2,0,0.7507686018943787
S2,S2_A01,test,59,4,1,0.9986132383346558
S2,S2_A01,test,60,6,5,0.9887233972549438
S2,S2_A01,test,62,2,6,0.7982161641120911
S2,S2_A01,test,64,4,6,0.9988414645195008
S2,S2_A01,test,68,2,0,0.8464885950088501
S2,S2_A01,test,70,6,4,0.9604541063308716
S2,S2_A01,test,72,5,4,0.4960397183895111
S2,S2_A01,test,74,0,2,0.6288192868232727
S2,S2_A01,test,75,2,0,0.989081621170044
S2,S2_A01,test,77,6,2,0.7877857089042664
S2,S2_A01,test,78,4,3,0.9733283519744872
S2,S2_A01,test,81,2,1,0.6958973407745361
S2,S2_A01,test,86,3,0,0.9340354800224304
S2,S2_A01,test,88,6,5,0.5650995373725891
S2,S2_A01,test,89,3,4,0.6789018511772156
S2,S2_A01,test,91,5,6,0.9966683983802797
S2,S2_A01,test,93,3,4,0.6437755823135376
S2,S2_A01,test,96,5,6,0.964259147644043
S2,S2_A01,test,97,2,6,0.7520093321800232
S2,S2_A01,test,99,3,4,0.9237903952598572
S2,S2_A01,test,103,5,6,0.9945961833000184
S2,S2_A01,test,109,3,4,0.7543106079101562
S2,S2_A01,test,112,4,1,0.8858801126480103
S2,S2_A01,test,121,5,6,0.9994369149208068
S2,S2_A01,test,126,3,4,0.9994706511497498
S2,S2_A01,test,127,4,3,0.9957265853881836
S2,S2_A01,test,128,3,4,0.9992209672927856
S2,S2_A01,test,132,4,6,0.9936718940734864
S2,S2_A01,test,133,4,6,0.9004192352294922
S2,S2_A01,test,135,4,3,0.7590295076370239
S2,S2_A01,test,137,4,3,0.9624955654144288
S2,S2_A04,test,0,1,4,0.997514009475708
S2,S2_A04,test,1,1,3,0.9950502514839172
S2,S2_A04,test,3,1,3,0.8987167477607727
S2,S2_A04,test,5,1,3,0.970961332321167
S2,S2_A04,test,6,1,3,0.7977206110954285
S2,S2_A04,test,8,1,4,0.9980725049972534
S2,S2_A04,test,13,3,4,0.9874300360679626
S2,S2_A04,test,15,6,2,0.8990185260772705
S2,S2_A04,test,20,6,2,0.9935919642448424
S2,S2_A04,test,27,3,1,0.9893723130226136
S2,S2_A04,test,45,4,3,0.9987137317657472
S2,S2_A04,test,52,4,6,0.9844170212745668
S2,S2_A04,test,53,0,1,0.9472696781158448
S2,S2_A04,test,55,2,6,0.9886386394500732
S2,S2_A04,test,56,2,0,0.9969465136528016
S2,S2_A04,test,57,5,6,0.9574687480926514
S2,S2_A04,test,58,2,0,0.9116174578666688
S2,S2_A04,test,59,4,1,0.9906691312789916
S2,S2_A04,test,63,3,4,0.9356378316879272
S2,S2_A04,test,64,4,6,0.9765259623527528
S2,S2_A04,test,73,0,2,0.7260691523551941
S2,S2_A04,test,74,0,2,0.9006003737449646
S2,S2_A04,test,75,2,0,0.6106626987457275
S2,S2_A04,test,77,6,2,0.8032143712043762
S2,S2_A04,test,81,2,1,0.6859575510025024
S2,S2_A04,test,86,3,4,0.976143479347229
S2,S2_A04,test,89,3,4,0.966330885887146
S2,S2_A04,test,91,5,6,0.996249496936798
S2,S2_A04,test,93,3,4,0.8820682168006897
S2,S2_A04,test,97,2,4,0.4301695823669433
S2,S2_A04,test,99,3,6,0.7519463896751404
S2,S2_A04,test,103,5,4,0.581932783126831
S2,S2_A04,test,108,6,0,0.9977396726608276
S2,S2_A04,test,109,3,4,0.8705222010612488
S2,S2_A04,test,111,3,4,0.6932454109191895
S2,S2_A04,test,112,4,3,0.6903917789459229
S2,S2_A04,test,116,6,4,0.9895301461219788
S2,S2_A04,test,121,5,6,0.8832299709320068
S2,S2_A04,test,126,3,4,0.9956077933311462
S2,S2_A04,test,128,3,4,0.9977295994758606
S2,S2_A04,test,132,4,6,0.9801079630851746
S2,S2_A04,test,134,4,2,0.9510563611984252
S2,S2_A04,test,135,4,1,0.994949221611023
S2,S2_A05,test,0,1,4,0.9680270552635192
S2,S2_A05,test,1,1,3,0.9996846914291382
S2,S2_A05,test,4,1,4,0.7750469446182251
S2,S2_A05,test,5,1,3,0.9497833251953124
S2,S2_A05,test,6,1,3,0.8077278137207031
S2,S2_A05,test,8,1,4,0.8991909623146057
S2,S2_A05,test,13,3,4,0.6553549766540527
S2,S2_A05,test,20,6,5,0.913928210735321
S2,S2_A05,test,21,3,1,0.9968546628952026
S2,S2_A05,test,38,2,1,0.8142961859703064
S2,S2_A05,test,45,4,3,0.999589741230011
S2,S2_A05,test,52,4,6,0.999817192554474
S2,S2_A05,test,55,2,0,0.9895116686820984
S2,S2_A05,test,56,2,0,0.812874972820282
S2,S2_A05,test,57,5,6,0.9980080723762512
S2,S2_A05,test,59,4,5,0.9610843062400818
S2,S2_A05,test,62,2,6,0.9933333992958068
S2,S2_A05,test,63,3,4,0.989396631717682
S2,S2_A05,test,64,4,6,0.9986899495124816
S2,S2_A05,test,70,6,5,0.9985859394073486
S2,S2_A05,test,73,0,1,0.7005982995033264
S2,S2_A05,test,74,0,2,0.5719234943389893
S2,S2_A05,test,75,2,0,0.9207022190093994
S2,S2_A05,test,77,6,4,0.9380460381507874
S2,S2_A05,test,78,4,3,0.9868025183677672
S2,S2_A05,test,81,2,1,0.9954116940498352
S2,S2_A05,test,86,3,1,0.6723958849906921
S2,S2_A05,test,87,4,0,0.990764617919922
S2,S2_A05,test,88,6,5,0.981975793838501
S2,S2_A05,test,89,3,4,0.9323576092720032
S2,S2_A05,test,91,5,6,0.9594432711601256
S2,S2_A05,test,92,0,4,0.5629304647445679
S2,S2_A05,test,93,3,4,0.7914343476295471
S2,S2_A05,test,94,6,4,0.5707752704620361
S2,S2_A05,test,96,5,6,0.9480764865875244
S2,S2_A05,test,97,2,4,0.9914762377738952
S2,S2_A05,test,99,3,4,0.8841561079025269
S2,S2_A05,test,101,4,6,0.5001542568206787
S2,S2_A05,test,103,5,6,0.8250290155410767
S2,S2_A05,test,108,6,4,0.8767039775848389
S2,S2_A05,test,109,3,4,0.9441171288490297
S2,S2_A05,test,111,3,4,0.8959107995033264
S2,S2_A05,test,112,4,1,0.9484947323799132
S2,S2_A05,test,113,0,4,0.9998238682746888
S2,S2_A05,test,121,5,6,0.9004865884780884
S2,S2_A05,test,126,3,4,0.9996129870414734
S2,S2_A05,test,128,3,4,0.997182846069336
S2,S2_A05,test,132,4,5,0.5989533066749573
S2,S2_A05,test,134,4,1,0.5007157325744629
S2,S2_A05,test,135,4,1,0.9808216691017152
S2,S2_A05,test,136,4,1,0.9608928561210632
S2,S2_A10,test,0,1,4,0.993113338947296
S2,S2_A10,test,1,1,3,0.996893048286438
S2,S2_A10,test,3,1,6,0.9702563285827636
S2,S2_A10,test,8,1,6,0.982149064540863
S2,S2_A10,test,20,6,2,0.7787607312202454
S2,S2_A10,test,21,3,1,0.8196554780006409
S2,S2_A10,test,45,4,3,0.9983805418014526
S2,S2_A10,test,51,3,1,0.8956493735313416
S2,S2_A10,test,52,4,2,0.9624264240264891
S2,S2_A10,test,56,2,0,0.9946357607841492
S2,S2_A10,test,57,5,2,0.7778639197349548
S2,S2_A10,test,59,4,1,0.849996030330658
S2,S2_A10,test,61,6,2,0.6619738340377808
S2,S2_A10,test,68,2,0,0.9873203039169312
S2,S2_A10,test,71,0,2,0.8375048637390137
S2,S2_A10,test,72,5,4,0.3898496925830841
S2,S2_A10,test,73,0,6,0.8718593716621399
S2,S2_A10,test,74,0,2,0.9963738322257996
S2,S2_A10,test,78,4,3,0.9895183444023132
S2,S2_A10,test,86,3,2,0.8021165728569031
S2,S2_A10,test,87,4,6,0.52001953125
S2,S2_A10,test,89,3,4,0.9728851914405824
S2,S2_A10,test,91,5,6,0.990519106388092
S2,S2_A10,test,93,3,4,0.9088528156280518
S2,S2_A10,test,99,3,4,0.9666728377342224
S2,S2_A10,test,101,4,6,0.965764820575714
S2,S2_A10,test,108,6,4,0.6478107571601868
S2,S2_A10,test,109,3,4,0.9653829336166382
S2,S2_A10,test,111,3,4,0.4907633364200592
S2,S2_A10,test,112,4,1,0.9795209765434264
S2,S2_A10,test,113,0,4,0.9920637011528016
S2,S2_A10,test,116,6,4,0.8303003907203674
S2,S2_A10,test,118,3,1,0.5063962340354919
S2,S2_A10,test,119,4,6,0.9011030793190002
S2,S2_A10,test,120,3,1,0.936208426952362
S2,S2_A10,test,121,5,6,0.9852612614631652
S2,S2_A10,test,126,3,4,0.9934226870536804
S2,S2_A10,test,128,3,4,0.9833443760871888
S2,S2_A10,test,132,4,5,0.981027364730835
S2,S2_A10,test,134,4,2,0.8014431595802307
S2,S2_A10,test,135,4,3,0.9707279801368712
S4,S4_F01,test,0,1,4,0.9999228715896606
S4,S4_F01,test,1,1,3,0.99992835521698
S4,S4_F01,test,3,1,3,0.6705552339553833
S4,S4_F01,test,8,1,4,0.80410236120224
S4,S4_F01,test,13,3,4,0.985342025756836
S4,S4_F01,test,17,2,6,0.5914486646652222
S4,S4_F01,test,20,6,5,0.9803219437599182
S4,S4_F01,test,24,4,0,0.6601747274398804
S4,S4_F01,test,27,3,4,0.9985132813453674
S4,S4_F01,test,28,3,1,0.6841104626655579
S4,S4_F01,test,45,4,3,0.999748170375824
S4,S4_F01,test,52,4,2,0.998635232448578
S4,S4_F01,test,55,2,6,0.986748218536377
S4,S4_F01,test,56,2,0,0.9936628341674804
S4,S4_F01,test,57,5,6,0.9239639639854432
S4,S4_F01,test,58,2,0,0.995808720588684
S4,S4_F01,test,59,4,1,0.8925607204437256
S4,S4_F01,test,63,3,4,0.5889689922332764
S4,S4_F01,test,64,4,6,0.9998308420181274
S4,S4_F01,test,70,6,5,0.9946980476379396
S4,S4_F01,test,71,0,2,0.9927720427513124
S4,S4_F01,test,73,0,6,0.9374194145202636
S4,S4_F01,test,74,0,2,0.9974767565727234
S4,S4_F01,test,77,6,2,0.9965344667434692
S4,S4_F01,test,78,4,1,0.7246759533882141
S4,S4_F01,test,86,3,1,0.5494574904441833
S4,S4_F01,test,88,6,2,0.98931622505188
S4,S4_F01,test,89,3,4,0.7353326678276062
S4,S4_F01,test,91,5,6,0.8025658130645752
S4,S4_F01,test,93,3,4,0.9767672419548036
S4,S4_F01,test,96,5,6,0.9559918642044068
S4,S4_F01,test,99,3,4,0.9175356030464172
S4,S4_F01,test,103,5,6,0.9941020607948304
S4,S4_F01,test,104,6,0,0.6968782544136047
S4,S4_F01,test,108,6,0,0.9983773231506348
S4,S4_F01,test,109,3,4,0.9222815632820128
S4,S4_F01,test,112,4,1,0.9982799291610718
S4,S4_F01,test,113,0,4,0.523460865020752
S4,S4_F01,test,116,6,4,0.9337174296379088
S4,S4_F01,test,121,5,4,0.9950790405273438
S4,S4_F01,test,126,3,4,0.999729335308075
S4,S4_F01,test,127,4,1,0.999666690826416
S4,S4_F01,test,128,3,4,0.9997738003730774
S4,S4_F01,test,132,4,6,0.9986660480499268
S4,S4_F01,test,135,4,1,0.8937274217605591
S4,S4_F02,test,1,1,3,0.9998624324798584
S4,S4_F02,test,3,1,0,0.8603597283363342
S4,S4_F02,test,4,1,4,0.9921160340309144
S4,S4_F02,test,8,1,5,0.9869773983955384
S4,S4_F02,test,13,3,4,0.941430687904358
S4,S4_F02,test,18,2,1,0.9891726970672609
S4,S4_F02,test,27,3,1,0.9998335838317872
S4,S4_F02,test,28,3,1,0.9998663663864136
S4,S4_F02,test,29,0,6,0.9990028738975524
S4,S4_F02,test,45,4,3,0.99990975856781
S4,S4_F02,test,52,4,6,0.9998787641525269
S4,S4_F02,test,55,2,0,0.5864800810813904
S4,S4_F02,test,56,2,0,0.9992424249649048
S4,S4_F02,test,57,5,6,0.9994015693664552
S4,S4_F02,test,59,4,5,0.9993346333503724
S4,S4_F02,test,64,4,6,0.9997819066047668
S4,S4_F02,test,70,6,4,0.8424680829048157
S4,S4_F02,test,73,0,6,0.7944965362548828
S4,S4_F02,test,74,0,2,0.7501523494720459
S4,S4_F02,test,77,6,2,0.9934009909629822
S4,S4_F02,test,78,4,3,0.9532312154769896
S4,S4_F02,test,81,2,1,0.9124609231948853
S4,S4_F02,test,84,4,3,0.5021345615386963
S4,S4_F02,test,86,3,0,0.7123255729675293
S4,S4_F02,test,87,4,2,0.5179967284202576
S4,S4_F02,test,88,6,5,0.9985522627830504
S4,S4_F02,test,89,3,4,0.9998414516448976
S4,S4_F02,test,91,5,6,0.9955126643180848
S4,S4_F02,test,93,3,4,0.9991996884346008
S4,S4_F02,test,99,3,6,0.9937507510185242
S4,S4_F02,test,103,5,6,0.9799791574478148
S4,S4_F02,test,108,6,0,0.9998225569725036
S4,S4_F02,test,109,3,4,0.998204231262207
S4,S4_F02,test,112,4,1,0.998950719833374
S4,S4_F02,test,113,0,4,0.9998109936714172
S4,S4_F02,test,116,6,4,0.6383019089698792
S4,S4_F02,test,121,5,6,0.9252567291259766
S4,S4_F02,test,126,3,4,0.9983097314834596
S4,S4_F02,test,128,3,4,0.9998904466629028
S4,S4_F02,test,135,4,3,0.999846339225769
